,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,52,792,0,126,928,549,438,0,29,19,152,0,0,829,0,0,87,16,188,387
1,0,34,5,0,475,0,0,382,0,0,28,31,0,6,0,0,0,38,2427,0,245
2,0,0,2610,244,0,645,0,0,0,0,247,2,0,342,8,60,0,234,0,0,94
3,0,14,224,2297,0,438,0,0,0,0,180,1,0,10,104,36,0,1463,0,0,29
4,0,33,1,0,4864,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
5,0,559,4,54,0,589,1,0,18,0,1979,1,0,13,15,0,0,424,524,0,39
6,0,128,77,35,0,1,2289,0,31,0,59,269,0,0,113,1,0,450,250,0,0
7,0,0,19,0,58,2,28,3109,0,48,15,0,4,423,134,0,0,0,808,99,41
8,0,13,71,0,0,0,0,0,0,0,41,6,0,9,11,0,0,185,0,0,15
9,0,31,165,1,2,150,2,106,1,2804,198,11,0,5,489,0,0,388,3,20,235
10,0,0,60,100,0,0,0,0,0,0,1245,1019,0,696,0,0,0,656,0,0,0
11,0,0,64,0,0,0,1,191,0,0,445,488,0,170,104,0,0,100,0,11,181
12,0,0,121,897,79,0,41,378,0,54,2,66,0,608,977,0,0,157,0,806,109
13,0,1,36,0,3,5,533,2581,0,2,92,35,100,678,171,0,0,75,124,501,31
14,0,11,1145,0,412,111,1,34,0,0,131,113,0,95,2276,0,0,6,0,0,324
15,0,0,0,389,0,1,0,0,0,0,0,2,0,100,0,3647,0,0,1,0,0
16,0,0,274,0,0,342,1112,0,0,0,73,15,0,603,37,0,0,272,0,0,33
17,0,0,0,0,0,0,0,0,0,0,288,52,0,5,103,0,0,2130,0,0,0
18,26,4,57,155,1,126,211,152,12,19,44,6,70,65,880,32,0,452,2183,180,0
19,0,0,12,0,0,0,0,12,0,0,240,82,0,11,81,0,0,0,125,1679,90
20,0,0,0,0,431,2,0,0,0,0,191,7,0,4,16,0,0,0,0,0,1857
