,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1873,345,223,0,47,194,233,13,0,371,21,350,3,4,21,13,796,1,9,39,0
1,39,880,29,1,1189,31,12,0,90,5,145,6,1,159,161,59,465,0,267,6,0
2,33,217,2774,336,0,122,0,0,148,53,150,0,8,54,24,32,489,1,0,0,0
3,0,7,728,3189,0,86,0,7,73,0,76,0,3,0,6,84,345,0,14,0,0
4,28,0,0,0,4154,0,0,0,0,36,6,0,0,0,0,0,16,0,548,0,0
5,5,619,13,518,0,321,0,1,1031,1,1137,1,0,5,45,0,593,0,0,0,0
6,177,53,45,194,0,0,1510,0,0,35,213,124,5,0,0,12,5,190,470,76,0
7,419,4,1060,5,1,27,0,337,145,1304,56,868,15,171,24,0,92,0,45,139,151
8,0,0,4,0,0,0,0,1,175,0,25,3,0,0,0,0,1,0,0,0,0
9,438,128,39,56,26,56,1,0,106,2791,127,35,3,10,0,2,386,0,10,2,0
10,7,11,15,130,0,59,69,0,0,0,3264,5,0,66,0,3,1,0,2,16,0
11,1105,1,138,20,0,0,51,18,36,389,407,1467,0,0,0,0,33,3,1,27,0
12,70,0,121,1201,77,17,2,1,27,33,1,34,2411,0,57,1,63,0,27,229,173
13,755,156,381,27,22,11,8,239,17,1045,310,470,9,77,25,6,34,22,22,140,5
14,120,194,695,87,4,111,7,1,137,38,429,38,188,40,1667,275,284,6,302,4,0
15,0,0,16,78,0,0,0,0,0,0,4,0,0,0,0,3562,0,0,0,0,0
16,119,40,83,196,0,110,428,1,0,18,127,33,4,270,2,0,1251,725,0,2,0
17,23,0,97,271,0,0,50,2,0,3,217,56,0,0,0,0,5,1315,0,6,0
18,66,21,166,586,0,35,26,0,65,4,101,0,158,15,274,118,131,18,2779,106,3
19,30,0,0,0,0,87,14,2,0,1,170,56,0,0,0,0,8,17,5,2021,10
20,6,0,312,0,0,795,0,0,305,8,149,8,134,0,426,0,220,0,0,0,785
