,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1992,0,127,2,0,179,102,91,0,110,1,6,2,1508,8,19,89,0,3,41,0
1,64,67,543,172,0,269,73,95,0,33,116,0,0,1893,38,0,0,0,0,0,0
2,556,0,641,443,0,10,0,159,0,399,72,18,7,941,222,23,0,10,54,0,0
3,60,0,304,2742,0,68,1,19,10,20,366,8,26,212,272,325,0,64,379,0,1
4,1398,0,0,0,214,0,0,277,0,0,0,0,0,2870,9,0,0,0,0,0,0
5,1808,8,76,14,1,283,0,33,0,10,19,7,277,14,84,2,42,0,2,2,26
6,28,0,0,0,0,0,2095,0,0,0,59,0,0,82,0,0,0,0,962,0,0
7,44,0,0,0,0,20,0,92,0,19,21,16,19,2723,0,0,0,0,0,29,0
8,3,0,40,0,0,18,0,14,148,0,81,0,0,74,26,0,0,0,0,3,0
9,39,0,0,7,0,1,2,13,0,1360,1,34,0,2483,7,0,0,0,0,0,8
10,0,0,17,1,0,0,0,4,5,0,1756,0,0,226,5,7,0,0,0,0,0
11,263,0,0,0,0,0,54,40,0,85,10,1920,0,1007,0,0,0,0,0,139,6
12,432,0,21,215,0,0,59,120,6,2,17,1,2836,81,68,257,2,9,626,18,0
13,43,0,1570,0,0,117,54,406,0,6,24,1,1,504,0,2,2000,0,0,0,1
14,58,7,60,4,10,25,35,26,1,42,3,19,250,155,2092,0,36,3,1976,0,8
15,264,0,12,472,74,4,0,14,0,67,0,0,114,182,7,2343,258,0,40,0,2
16,1736,0,0,0,0,2,9,864,0,133,7,0,0,322,0,0,517,0,0,8,0
17,83,0,0,86,0,11,29,148,41,0,42,0,1,585,46,0,11,1282,15,26,0
18,43,0,2,44,0,8,4,29,1,125,16,5,107,90,474,9,1,3,3988,8,0
19,82,0,0,0,0,308,35,765,0,39,15,33,207,519,29,0,5,0,0,655,4
20,135,452,0,0,0,0,0,1588,0,5,4,6,393,0,0,0,0,0,0,18,451
