,precision,recall,f1-score,support
Amazon Echo,0.46324075449279667,0.6792247386759582,0.5508167770419427,4592.0
Awair air quality monitor,0.4622093023255814,0.04331244892399891,0.07920298879202987,3671.0
Belkin Wemo switch,0.534738041002278,0.627953633526527,0.5776091859749847,4486.0
Belkin wemo motion sensor,0.7652432547270024,0.7510425354462051,0.7580763969272861,4796.0
Dropcam,0.9845201238390093,0.9076452599388378,0.9445210565397264,4905.0
HP Printer,0.29561671763506625,0.27488151658767773,0.28487229862475444,4220.0
Light Bulbs LiFX Smart Bulb,0.8837417812313209,0.7985417229273561,0.8389842530855439,3703.0
MacBook,0.6165651644336175,0.5286131996658312,0.5692117395704486,4788.0
NEST Protect smoke alarm,0.07566666666666666,0.6467236467236467,0.13548194568785435,351.0
Netatmo Welcome,0.8769771528998243,0.649316851008458,0.7461682242990655,4611.0
Netatmo weather station,0.6609481645452868,0.9488877118644068,0.7791671197129498,3776.0
PIX-STAR Photo-frame,0.3086581218938007,0.6723646723646723,0.4230907135173897,1755.0
Phillip Hue Lightbulb,0.773231031543052,0.6335273573923167,0.6964422830816482,4295.0
Samsung Galaxy Tab,0.4514752273149007,0.4897342995169082,0.46982717002993146,4968.0
Samsung SmartCam,0.8385744234800839,0.34342133505044004,0.4872849093954622,4659.0
Smart Things,0.9663616126638634,0.943719806763285,0.954906513503605,4140.0
TP-Link Day Night Cloud camera,0.06751424813678211,0.05577689243027888,0.06108687028956763,2761.0
TP-Link Smart plug,0.7960829493087558,0.8041117145073701,0.8000771902740255,2578.0
TPLink Router Bridge LAN,0.48556535685645547,0.7771122994652406,0.5976803487702558,4675.0
Triby Speaker,0.6046204620462046,0.3927958833619211,0.4762152326488172,2332.0
iHome,0.020458265139116204,0.009968102073365232,0.013404825737265416,2508.0
accuracy,0.5885579737813414,0.5885579737813414,0.5885579737813414,0.5885579737813414
macro avg,0.5681908962943554,0.5704131251530811,0.5354346687383121,78570.0
weighted avg,0.6203825301869541,0.5885579737813414,0.5804433440102632,78570.0
