,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4082,0,0,0,0,0,0,16,0,0,17,71,27,89,0,0,3,107,0,147,0
1,0,2126,1,0,0,582,0,10,687,0,24,0,0,0,0,0,0,115,0,2,0
2,0,0,360,2449,0,3,0,0,237,0,54,0,0,0,1290,0,47,0,5,0,0
3,0,0,34,4250,0,4,0,0,157,0,14,0,0,1,111,0,40,0,10,0,0
4,9,0,0,0,2425,0,0,0,0,0,6,0,467,1424,457,0,0,0,0,0,0
5,0,0,92,93,0,1366,0,2,2572,1,101,0,0,0,57,0,1,0,4,0,0
6,81,75,0,0,149,0,2389,0,192,0,92,0,0,0,0,0,0,0,134,0,0
7,0,0,0,0,0,158,0,1205,44,1,13,0,8,2599,1,32,0,0,792,6,4
8,0,0,0,0,0,0,0,2,188,0,22,0,0,0,0,0,0,0,0,0,0
9,289,0,0,1,0,0,0,0,238,2357,31,616,0,486,0,0,124,11,63,0,0
10,0,0,0,0,0,0,0,0,3,0,3649,0,0,0,0,0,0,0,0,0,0
11,311,0,0,0,0,0,0,7,91,382,367,2473,0,7,0,0,0,0,28,33,0
12,18,0,0,0,13,0,0,0,0,0,0,54,3763,56,46,0,0,16,342,237,0
13,67,0,2,1,2,0,0,33,14,17,255,8,11,3255,16,0,26,4,65,8,0
14,157,0,3,294,0,273,0,0,142,0,22,28,0,0,2456,0,178,2,1051,24,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3661,0,0,1,0,0
16,296,0,17,13,206,0,0,0,0,0,75,31,364,0,0,0,2127,0,284,0,0
17,8,0,12,291,0,1,0,0,0,0,202,37,0,0,3,0,0,1463,9,19,0
18,12,0,35,97,0,15,48,2,68,5,7,6,61,14,3,0,22,6,4267,3,0
19,0,0,2,0,0,0,0,359,0,0,163,2,0,359,0,0,0,1,359,1179,0
20,0,0,0,0,0,2,0,1,1,0,152,0,0,0,0,0,0,0,0,0,2993
