,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2540,0,247,0,120,0,5,295,0,546,0,82,2,123,138,0,42,12,0,58,75
1,225,59,0,0,2939,3,45,0,0,7,0,0,0,34,7,0,49,0,0,0,0
2,0,0,2538,504,0,0,0,2,0,425,0,23,0,0,46,5,0,0,18,0,0
3,0,0,522,3835,0,0,4,0,0,0,3,2,1,0,153,38,8,151,165,0,0
4,8,0,0,0,3941,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0
5,0,0,27,22,0,2331,0,64,0,0,0,0,83,142,35,0,0,11,0,1,1
6,2,0,0,0,0,0,3158,0,0,0,0,0,0,0,0,0,44,24,0,0,0
7,20,0,0,0,0,0,0,2895,0,0,12,12,0,37,0,0,0,9,0,0,0
8,0,0,30,0,0,0,0,9,283,0,8,18,0,0,0,0,0,54,0,0,8
9,120,0,0,0,0,0,0,0,0,3727,1,70,2,10,0,0,0,0,0,0,30
10,0,0,0,0,0,0,0,0,32,0,1312,12,0,22,0,0,13,632,0,0,1
11,121,0,0,0,0,0,0,1,0,623,13,2652,22,0,17,0,11,22,0,0,48
12,347,0,0,0,0,0,0,0,0,27,0,16,3678,6,3,0,1,1,696,2,0
13,75,7,892,0,0,0,0,3038,0,0,0,7,5,607,0,0,15,26,63,0,0
14,0,0,39,2,0,3,0,0,0,0,0,1,212,138,4052,0,17,16,340,0,0
15,0,0,24,38,916,421,0,0,0,3,0,0,0,181,0,2117,0,0,157,0,0
16,204,0,0,0,292,0,0,0,0,0,0,19,2,51,433,0,2105,9,0,0,486
17,36,0,0,0,0,0,0,1,0,3,0,77,8,3,2,0,56,2226,0,0,0
18,2,0,7,83,15,15,9,9,0,7,1,0,138,27,1180,0,1,15,3424,31,0
19,79,0,0,0,0,0,0,0,0,0,0,78,515,0,2,0,1,4,0,2024,0
20,5,0,0,0,0,35,7,7,3,5,0,19,70,0,0,0,0,1,0,14,2889
