,precision,recall,f1-score,support
Amazon Echo,0.40261331155573704,0.21599123767798467,0.28115198175078415,4565.0
Awair air quality monitor,0.0,0.0,0.0,3550.0
Belkin Wemo switch,0.0,0.0,0.0,4447.0
Belkin wemo motion sensor,0.6666666666666666,0.009517629245078953,0.018767327788441035,4623.0
Dropcam,0.0718059558117195,0.9987473903966597,0.13397933178368387,4790.0
HP Printer,0.9830065359477123,0.1750873108265425,0.2972332015810277,4295.0
Light Bulbs LiFX Smart Bulb,1.0,0.06035313001605137,0.11383590675143809,3115.0
MacBook,0.7241379310344828,0.00431211498973306,0.008573178199632579,4870.0
NEST Protect smoke alarm,0.0011305822498586771,0.018779342723004695,0.0021327645961077045,213.0
Netatmo Welcome,0.0,0.0,0.0,4221.0
Netatmo weather station,0.44367657221838286,0.3514919244456611,0.3922407209408889,3653.0
PIX-STAR Photo-frame,0.7090909090909091,0.12638401296246288,0.2145312858125144,3703.0
Phillip Hue Lightbulb,0.8215488215488216,0.053614590199956055,0.10066006600660064,4551.0
Samsung Galaxy Tab,1.0,0.0007913479293062516,0.0015814443858724301,3791.0
Samsung SmartCam,0.5,0.0008631851532153647,0.0017233950883239983,4634.0
Smart Things,1.0,0.00546000546000546,0.010860711376595169,3663.0
TP-Link Day Night Cloud camera,0.5993265993265994,0.10415447630193095,0.17746759720837485,3418.0
TP-Link Smart plug,0.08653846153846154,0.004388103364212579,0.008352668213457076,2051.0
TPLink Router Bridge LAN,0.8125,0.002778371446890361,0.005537806176783812,4679.0
Triby Speaker,0.044444444444444446,0.0016481252575195715,0.0031783869686134295,2427.0
iHome,0.0,0.0,0.0,3151.0
accuracy,0.11712791735747992,0.11712791735747992,0.11712791735747992,0.11712791735747992
macro avg,0.4698327043539902,0.1016362999236293,0.08437179879186381,78410.0
weighted avg,0.5103891291285435,0.11712791735747992,0.09031853193454963,78410.0
