,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1900,4,521,0,195,198,0,0,0,341,2,996,0,0,122,0,1,5,0,0,0
1,0,1365,244,0,0,0,44,0,0,1077,1,601,0,0,36,0,0,0,0,0,0
2,425,102,615,445,0,234,0,0,0,1260,2,210,65,0,55,76,14,0,58,0,0
3,10,10,54,694,0,11,44,0,0,14,256,114,2659,0,2,545,209,212,48,0,0
4,0,13,0,0,4590,147,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,1508,1008,0,0,0,0,0,87,0,0,16,68,16,0,8,6,0,0,0,0,0
6,1803,0,0,0,0,0,854,0,0,0,1,0,0,0,0,0,456,114,0,0,0
7,11,0,0,0,0,0,0,26,0,2587,21,165,0,0,51,0,0,0,0,0,124
8,0,0,207,0,0,18,0,26,0,57,81,9,0,0,12,0,0,0,0,0,0
9,11,5,1009,0,0,2,2,0,0,2597,0,104,0,0,230,0,0,0,0,0,0
10,0,0,0,0,0,0,129,0,0,0,1879,0,0,0,0,0,0,16,0,0,0
11,0,21,418,0,0,0,0,0,0,513,12,2483,0,0,83,0,0,0,0,0,0
12,221,22,20,541,36,43,0,4,0,15,0,726,2285,0,103,348,145,0,265,0,3
13,100,4,153,0,13,5,0,35,0,111,24,3158,0,21,18,0,971,0,97,0,25
14,17,272,81,0,0,24,8,0,0,71,1,37,2,0,2014,0,46,32,2215,0,0
15,0,0,0,0,0,0,0,0,0,23,43,32,320,0,0,3124,68,0,247,0,0
16,1464,650,65,0,667,0,0,0,0,170,7,108,0,0,4,0,466,0,0,0,0
17,49,0,0,0,0,0,78,0,0,0,39,88,0,0,0,0,139,2019,0,0,0
18,44,0,19,391,0,12,141,3,0,9,50,9,280,0,466,93,556,58,2833,0,0
19,0,38,0,41,0,0,0,496,0,0,2,234,77,9,1,0,0,0,0,1385,420
20,0,6,0,0,0,0,0,79,0,19,4,33,0,1,17,0,0,0,0,0,2896
