,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2098,248,585,0,15,584,8,0,0,74,22,475,2,1,35,9,387,0,2,41,0
1,7,24,37,2,0,506,6,0,1518,9,265,13,0,0,604,0,0,0,0,113,562
2,0,0,3075,200,0,391,0,0,183,0,157,15,63,116,0,24,258,0,0,0,0
3,0,1,1538,2270,0,265,0,0,53,0,114,0,308,0,0,69,175,0,0,0,0
4,177,200,0,0,1742,0,0,0,0,3,4,0,0,394,3,11,2367,0,0,0,0
5,12,322,65,418,0,592,320,2,382,0,1357,1,201,12,22,0,235,49,214,9,0
6,112,44,152,85,0,0,2381,0,0,0,60,149,11,0,0,0,0,16,670,15,0
7,421,0,1468,10,14,17,1,389,4,1173,57,724,23,27,4,0,75,59,27,76,212
8,0,0,22,2,0,0,0,0,260,0,53,10,0,1,0,0,0,0,0,0,0
9,626,60,100,43,5,90,0,0,44,3268,127,107,2,0,0,1,128,0,1,3,0
10,1,77,46,4,0,0,38,0,0,0,3371,0,0,195,0,0,0,15,24,0,0
11,195,0,54,12,0,0,0,0,12,74,430,959,5,0,0,0,0,0,1,8,0
12,179,0,596,674,29,1,2,4,33,64,6,79,2031,0,35,0,58,0,34,397,66
13,457,39,463,17,1,4,354,1237,65,430,114,792,65,150,14,4,5,717,0,28,1
14,271,114,992,24,0,375,0,0,71,21,88,170,458,1,861,94,50,2,1049,10,0
15,0,0,558,556,0,0,0,0,0,0,12,0,0,0,0,3006,0,0,5,0,0
16,58,31,151,0,0,205,830,0,0,5,73,54,2,120,12,0,613,599,0,1,0
17,23,0,0,0,0,0,17,0,0,0,296,118,0,0,0,0,0,2113,0,9,0
18,1,5,494,330,0,76,22,2,9,0,43,1,546,7,60,3,55,64,2923,28,0
19,5,1,4,1,0,1,5,63,0,20,247,128,0,3,0,0,0,13,66,1737,32
20,4,0,18,14,0,656,0,0,110,10,173,22,124,3,106,0,0,0,0,1,1260
