,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3129,8,918,0,9,1,15,0,0,48,0,327,10,22,5,0,9,43,10,37,1
1,2333,23,15,0,0,37,30,0,2,0,0,1,0,939,226,0,0,0,0,6,59
2,18,0,3166,931,0,0,0,0,223,0,0,8,14,24,61,0,41,0,0,0,0
3,0,0,672,3861,0,0,0,0,165,0,0,25,13,15,6,0,39,0,0,0,0
4,17,50,0,0,4834,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
5,8,19,208,228,0,1178,5,2,1903,21,0,2,0,77,0,0,6,24,471,67,1
6,7,192,0,2,0,0,2946,0,0,370,0,2,0,59,0,0,1,77,42,0,5
7,68,0,0,0,95,28,0,2906,10,565,1,42,11,629,29,0,23,3,201,169,8
8,4,0,66,0,0,0,0,8,226,0,6,9,0,32,0,0,0,0,0,0,0
9,348,45,149,1,69,0,0,10,183,3366,1,345,1,27,0,2,1,5,0,52,6
10,28,0,0,0,0,0,0,0,7,0,1623,762,0,1245,0,24,87,0,0,0,0
11,50,0,0,0,0,1,1,0,46,5,0,1224,2,399,0,0,4,19,1,3,0
12,46,0,0,0,3,0,0,1,2,78,0,300,3053,0,33,0,0,16,330,391,42
13,145,2,1,8,2,1,441,400,17,19,10,102,3,3530,15,7,8,4,241,12,0
14,873,0,129,5,0,15,0,2,118,5,0,171,69,13,1731,649,133,10,726,9,1
15,0,0,0,112,1,0,0,0,0,0,0,2,0,0,173,3852,0,0,0,0,0
16,270,0,1,1,0,0,1354,5,0,0,76,33,1,73,0,0,865,80,0,2,0
17,38,0,5,2,0,0,0,0,0,6,0,87,2,288,0,0,2,2145,0,3,0
18,69,0,59,28,15,2,68,6,43,271,6,8,137,207,26,280,6,2,3153,289,0
19,159,0,0,0,0,0,0,21,0,2,0,12,2,268,214,0,0,0,6,1644,4
20,1,0,0,0,0,8,4,2,67,0,1,28,0,129,555,0,0,0,1,0,1712
