,precision,recall,f1-score,support
Amazon Echo,0.7889234875444839,0.7724303135888502,0.7805897887323944,4592.0
Awair air quality monitor,1.0,0.9923726505039498,0.9961717254580258,3671.0
Belkin Wemo switch,0.021079258010118045,0.005572893446277307,0.008815232722143865,4486.0
Belkin wemo motion sensor,0.5219100474043242,0.9412010008340284,0.6714763852733359,4796.0
Dropcam,0.9985528219971055,0.9847094801223243,0.9915828371997536,4905.0
HP Printer,0.9519685039370078,0.28649289099526065,0.44043715846994536,4220.0
Light Bulbs LiFX Smart Bulb,0.99890320811626,0.9837969214150689,0.9912925170068029,3703.0
MacBook,0.974258289703316,0.466374269005848,0.6307909604519774,4788.0
NEST Protect smoke alarm,0.09328114807566862,0.8148148148148147,0.16739830260462393,351.0
Netatmo Welcome,0.9767769176636172,0.9030579050097594,0.9384719405003381,4611.0
Netatmo weather station,0.7051666042680644,0.9976165254237287,0.8262776924764201,3776.0
PIX-STAR Photo-frame,0.8796169630642956,0.7327635327635328,0.7995026422132422,1755.0
Phillip Hue Lightbulb,0.97514033680834,0.849359720605355,0.9079143852663016,4295.0
Samsung Galaxy Tab,0.6329350798906003,0.8850644122383253,0.7380612673101132,4968.0
Samsung SmartCam,0.7667450058754407,0.5602060528010303,0.6474017115217662,4659.0
Smart Things,0.9995171414775472,1.0,0.9997585124366097,4140.0
TP-Link Day Night Cloud camera,0.906950246866692,0.8649040202825062,0.8854282536151279,2761.0
TP-Link Smart plug,0.9305555555555556,0.8576415826221877,0.8926120306822769,2578.0
TPLink Router Bridge LAN,0.671354325894222,0.9394652406417112,0.7830970847820274,4675.0
Triby Speaker,0.8471615720524017,0.8319039451114921,0.8394634357421029,2332.0
iHome,0.9833475661827498,0.9182615629984051,0.9496907216494845,2508.0
accuracy,0.7786177930507827,0.7786177930507827,0.7786177930507827,0.7786177930507827
macro avg,0.7916259085898958,0.7899052254868789,0.7564873612435625,78570.0
weighted avg,0.8074296378011523,0.7786177930507827,0.7673613820129738,78570.0
