,precision,recall,f1-score,support
Amazon Echo,0.20686344891124103,0.269643247975487,0.22595222623250683,4569.0
Awair air quality monitor,0.008247068559026963,0.00121654501216545,0.0017694364513521055,3288.0
Belkin Wemo switch,0.26222372730421295,0.12983245811452865,0.1496992778380962,3999.0
Belkin wemo motion sensor,0.637174149025552,0.44642712959224873,0.48005049100977654,4954.0
Dropcam,0.36123606807789177,0.3145086461408688,0.3142432592650881,4742.0
HP Printer,0.4702072029458832,0.12521306818181818,0.18546606640338553,2816.0
Light Bulbs LiFX Smart Bulb,0.772039062171068,0.7366312144447192,0.7530651611896693,4043.0
MacBook,0.04146576718452562,0.1892188213796254,0.05804158904124616,2189.0
NEST Protect smoke alarm,0.3958333333333333,0.17404580152671756,0.2186188989701549,262.0
Netatmo Welcome,0.33009229326485245,0.10537325676784248,0.1262464388079113,4876.0
Netatmo weather station,0.5602319828519091,0.8940417080436941,0.6695131673161167,2014.0
PIX-STAR Photo-frame,0.7912993275341154,0.5423153127653553,0.6292005679020113,3533.0
Phillip Hue Lightbulb,0.7334036469184345,0.5837791932059447,0.6373601870060535,4710.0
Samsung Galaxy Tab,0.2547438827541234,0.7300000000000001,0.3595245177283039,4860.0
Samsung SmartCam,0.5461762432278197,0.416820857863751,0.46676458738745047,4756.0
Smart Things,0.8106842686160973,0.5298875200856991,0.5992837378718985,3734.0
TP-Link Day Night Cloud camera,0.6380397680987778,0.18929726551014406,0.27163426081604064,3401.0
TP-Link Smart plug,0.7177744041588137,0.4480098481739844,0.47042281845379164,2437.0
TPLink Router Bridge LAN,0.32142028123357325,0.7336016096579476,0.4460638464775455,4970.0
Triby Speaker,0.366934474468985,0.20777202072538864,0.23585454737479633,4246.0
iHome,0.6842627873356882,0.27585310367240823,0.3790957370515695,3077.0
accuracy,0.39819040735195416,0.39819040735195416,0.39819040735195416,0.39819040735195416
macro avg,0.4719215803798059,0.38302326804001613,0.36561289621879833,77476.0
weighted avg,0.4719023536244988,0.39819040735195416,0.37566932829200833,77476.0
