,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,594,0,1383,0,0,0,494,0,0,0,1132,27,0,0,293,0,0,7,0,0,355
1,0,193,436,6,2000,0,0,0,0,403,1,44,0,0,0,0,0,0,0,0,285
2,18,0,2178,695,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,23
3,55,0,44,3982,0,0,110,0,0,0,389,0,0,0,0,0,0,302,0,0,0
4,0,415,43,0,4135,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,106
5,0,0,664,22,0,0,0,0,0,0,1678,0,0,0,1,0,0,0,0,0,352
6,0,0,0,151,0,0,1740,0,0,0,1,145,0,0,63,0,420,708,0,0,0
7,0,0,18,0,0,0,0,670,0,0,117,0,0,1942,88,0,0,0,0,150,0
8,0,0,280,0,0,0,0,0,0,0,99,0,0,0,9,0,0,0,0,0,22
9,0,0,959,0,0,0,0,0,0,1844,3,0,0,0,1126,0,0,0,0,0,28
10,0,0,2,622,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0
11,0,0,1165,0,0,0,0,0,0,0,1900,19,0,0,446,0,0,0,0,0,0
12,345,0,231,1781,0,0,8,0,0,1,2369,2,3,0,23,0,0,0,0,0,14
13,0,0,13,0,0,0,43,1,0,0,4128,4,32,309,45,0,0,0,0,151,9
14,74,32,275,0,22,0,167,0,0,0,55,0,0,0,3996,0,0,52,0,0,147
15,0,0,0,671,0,0,0,0,0,307,75,0,0,0,338,1459,0,0,0,0,1007
16,193,0,807,0,0,0,0,0,0,0,1769,161,0,0,29,0,0,0,0,0,642
17,0,0,0,66,0,0,0,0,0,0,12,7,0,0,130,0,0,2197,0,0,0
18,398,3,0,678,0,200,910,19,0,6,105,0,70,47,1951,205,32,7,267,66,0
19,0,0,27,9,0,0,0,0,0,0,5,6,701,0,225,0,0,0,0,1181,549
20,0,0,1030,0,0,0,0,0,0,0,4,0,0,0,33,0,0,0,0,0,1988
