,precision,recall,f1-score,support
Amazon Echo,0.18308388444135051,0.11522453450164294,0.1414358698574886,4565.0
Awair air quality monitor,0.3968481375358166,0.312112676056338,0.3494165878271839,3550.0
Belkin Wemo switch,0.4314901897194746,0.5983809309646952,0.5014132278123233,4447.0
Belkin wemo motion sensor,0.395421295041994,0.6314081765087606,0.48629737609329443,4623.0
Dropcam,0.96569250317662,0.7933194154488518,0.8710601719197707,4790.0
HP Printer,0.49817073170731707,0.19022118742724098,0.2753159224936816,4295.0
Light Bulbs LiFX Smart Bulb,0.3861631753031974,0.4497592295345104,0.4155420436007711,3115.0
MacBook,0.6412280701754386,0.3002053388090349,0.40895104895104895,4870.0
NEST Protect smoke alarm,0.0,0.0,0.0,213.0
Netatmo Welcome,0.6653495440729483,0.5185974887467425,0.5828784449474105,4221.0
Netatmo weather station,0.1979734996102884,0.3476594579797427,0.25228446563369095,3653.0
PIX-STAR Photo-frame,0.4870259481037924,0.3294625978935998,0.3930412371134021,3703.0
Phillip Hue Lightbulb,0.924988055422838,0.42540101076686443,0.5827814569536424,4551.0
Samsung Galaxy Tab,0.2461733080328906,0.5133210234766552,0.3327633378932969,3791.0
Samsung SmartCam,0.642893272635306,0.5485541648683643,0.591988821611551,4634.0
Smart Things,0.8383177570093457,0.9795249795249795,0.9034369885433715,3663.0
TP-Link Day Night Cloud camera,0.24777239330936376,0.4637214745465184,0.32297503820682627,3418.0
TP-Link Smart plug,0.9008264462809917,0.21257922964407605,0.34398422090729786,2051.0
TPLink Router Bridge LAN,0.383878102727943,0.3338320153879034,0.3571101966163695,4679.0
Triby Speaker,0.6483938547486033,0.765142150803461,0.701946701946702,2427.0
iHome,0.6311831067399479,0.6924785782291336,0.6604116222760291,3151.0
accuracy,0.4719678612421885,0.4719678612421885,0.4719678612421885,0.4719678612421885
macro avg,0.510136822656927,0.45337646005329124,0.4511921324383406,78410.0
weighted avg,0.5313542663177839,0.4719678612421885,0.4728158868685442,78410.0
