,precision,recall,f1-score,support
Amazon Echo,0.6670331684075499,0.8494749124854144,0.7472798193389447,4285.0
Awair air quality monitor,1.0,0.9818883610451307,0.9908614232209738,3368.0
Belkin Wemo switch,0.6905615292712067,0.6492558270148835,0.6692719641047908,3561.0
Belkin wemo motion sensor,0.8747005270723527,0.7478492421138877,0.8063162544169611,4882.0
Dropcam,0.9997900041999161,0.9983224994757812,0.9990557129367328,4769.0
HP Printer,0.9889012208657049,0.9838056680161943,0.9863468634686348,2717.0
Light Bulbs LiFX Smart Bulb,0.9775893397940643,1.0,0.9886676875957121,3228.0
MacBook,0.8425287356321839,0.9822445561139028,0.9070378963650425,2985.0
NEST Protect smoke alarm,0.9427710843373494,0.7634146341463415,0.84366576819407,410.0
Netatmo Welcome,0.781832606108687,0.9954545454545455,0.8758053765829816,3960.0
Netatmo weather station,0.9229711141678131,0.9945652173913043,0.9574316290130798,2024.0
PIX-STAR Photo-frame,0.98152221733392,0.6320113314447592,0.768912631397553,3530.0
Phillip Hue Lightbulb,0.968038629570016,0.8813062591584677,0.9226386149463073,4777.0
Samsung Galaxy Tab,0.5533175355450237,0.1972544878563886,0.29082983029736886,4735.0
Samsung SmartCam,0.6986301369863014,0.9734439834024895,0.8134535367545077,4820.0
Smart Things,1.0,1.0,1.0,3857.0
TP-Link Day Night Cloud camera,0.3819800784787202,0.7028603165787282,0.49496431015938197,3601.0
TP-Link Smart plug,0.9620517097581318,0.9564676616915422,0.9592515592515592,2412.0
TPLink Router Bridge LAN,0.9714086471408647,0.5612409347300564,0.7114402451481103,4964.0
Triby Speaker,0.939868804664723,0.9541250462449129,0.9469432715256103,2703.0
iHome,0.9927536231884059,0.9865793780687397,0.9896568707929732,3055.0
accuracy,0.8294548718567046,0.8294548718567046,0.8294548718567046,0.8294548718567046
macro avg,0.863726224405854,0.8472173744015938,0.841420536452919,74643.0
weighted avg,0.8501343766693589,0.8294548718567046,0.8231392454494326,74643.0
