,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4214,0,0,0,0,0,0,0,0,1,17,169,14,0,0,0,0,150,0,0,0
1,0,3526,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
2,0,0,1179,2498,0,0,0,0,237,0,54,0,0,0,432,0,47,0,0,0,0
3,0,0,24,4353,0,0,0,0,157,0,14,0,2,0,33,0,40,0,0,0,0
4,1,0,0,0,4783,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1597,0,0,2572,0,102,0,0,0,24,0,0,0,0,0,0
6,0,0,0,0,0,0,3010,0,0,0,92,0,0,0,0,0,0,0,1,12,0
7,5,0,3,0,0,134,0,406,30,0,16,1,101,4107,35,0,5,3,23,1,0
8,0,0,0,0,0,0,0,2,189,0,22,0,0,0,0,0,0,0,0,0,0
9,327,0,0,9,0,0,0,0,238,3180,31,115,0,13,116,0,143,13,36,0,0
10,0,0,0,0,0,0,0,0,0,0,3653,0,0,0,0,0,0,0,0,0,0
11,9,0,0,0,0,0,0,0,91,29,367,3175,0,0,0,0,0,22,1,9,0
12,56,0,0,1,15,0,0,0,0,1,0,34,3964,76,1,0,0,20,302,81,0
13,57,0,0,1,0,0,0,0,14,16,256,6,12,3366,13,0,47,2,0,1,0
14,127,0,0,52,73,268,0,1,142,15,22,17,3,0,2514,0,137,8,1252,3,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,0,0,0
16,42,0,38,183,0,0,0,5,0,0,75,0,0,201,0,0,2160,714,0,0,0
17,7,0,0,314,0,0,0,0,0,0,202,66,0,0,1,0,0,1456,5,0,0
18,0,0,8,0,6,1,0,1,68,0,7,0,27,0,111,0,6,0,4444,0,0
19,2,0,1,0,0,0,0,1,0,0,163,73,0,0,0,0,0,0,0,2187,0
20,0,0,0,0,0,7,0,1,1,0,152,0,0,0,0,0,0,0,0,0,2990
