,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2514,0,0,1,30,583,77,62,0,634,212,235,31,18,68,8,12,0,73,0,0
1,15,2043,55,0,0,622,13,6,0,6,26,6,0,110,234,0,407,0,0,0,0
2,1447,47,772,81,92,366,0,5,47,245,230,0,82,217,470,21,88,0,182,47,0
3,244,31,819,405,7,258,0,11,31,691,135,0,518,16,63,499,0,0,842,46,0
4,3947,0,0,0,832,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
5,667,849,0,0,1,712,2,3,514,0,767,2,2,3,0,0,243,1,4,518,0
6,367,0,0,0,0,0,1561,85,0,171,95,137,0,47,43,0,0,0,605,0,0
7,2854,34,87,10,454,86,4,266,3,44,32,149,134,26,52,0,151,2,70,108,296
8,25,0,38,1,0,0,1,0,32,0,21,3,0,20,65,0,0,0,1,0,0
9,1190,47,1,3,0,171,3,12,47,2492,135,41,1,0,2,0,7,0,10,48,2
10,2,83,0,66,0,2,349,0,1,35,2767,0,0,39,177,0,9,16,89,11,0
11,1019,18,14,111,9,0,28,98,18,722,401,1011,83,0,0,0,0,0,86,19,59
12,132,0,290,428,247,5,4,2,0,82,1,38,2359,18,33,66,0,0,456,87,296
13,1238,14,7,6,8,12,10,239,2,1137,263,484,32,156,17,5,4,0,57,81,10
14,658,289,153,40,95,592,6,36,28,28,77,69,448,52,1288,0,116,0,620,32,0
15,0,0,389,25,0,0,3,3,0,0,19,0,24,0,0,2456,7,0,724,7,0
16,375,0,0,0,19,269,1227,4,0,263,233,31,7,1,30,0,665,285,4,0,0
17,11,65,219,43,0,0,237,6,16,88,546,48,0,9,52,0,95,563,45,0,0
18,50,15,114,67,0,198,9,0,13,1333,76,0,133,22,14,33,13,12,2517,53,0
19,20,0,0,1,0,27,13,2,0,11,185,33,0,6,138,0,7,0,237,1667,75
20,1052,235,0,0,0,79,1,0,0,0,147,6,79,956,0,0,65,0,0,6,519
