,precision,recall,f1-score,support
Amazon Echo,0.21073019562269998,0.25390898483080515,0.2303132938187976,4285.0
Awair air quality monitor,0.8754062838569879,0.7197149643705463,0.7899625224050839,3368.0
Belkin Wemo switch,0.7593582887700535,0.11962931760741365,0.20669577874818051,3561.0
Belkin wemo motion sensor,0.42602575621443545,0.5827529700942237,0.4922145328719722,4882.0
Dropcam,0.740355849472524,0.9859509331096665,0.8456834532374099,4769.0
HP Printer,0.3028913260219342,0.5590725064409275,0.39291257113295397,2717.0
Light Bulbs LiFX Smart Bulb,0.9311163895486935,0.12143742255266418,0.21485338448890107,3228.0
MacBook,0.6826973340303188,0.8750418760469012,0.7669945676112171,2985.0
NEST Protect smoke alarm,0.9783393501805054,0.6609756097560976,0.7889374090247453,410.0
Netatmo Welcome,0.9990680335507921,0.27070707070707073,0.42598847605801715,3960.0
Netatmo weather station,0.09215262778977681,0.3794466403162055,0.1482911759026839,2024.0
PIX-STAR Photo-frame,0.0,0.0,0.0,3530.0
Phillip Hue Lightbulb,0.9350132625994695,0.14758216453841322,0.2549267763514734,4777.0
Samsung Galaxy Tab,0.015267175572519085,0.001689545934530095,0.0030424034987640235,4735.0
Samsung SmartCam,0.3641665907226829,0.829045643153527,0.506046982840499,4820.0
Smart Things,0.9485619469026549,0.8892921960072595,0.9179713635755388,3857.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,3601.0
TP-Link Smart plug,0.484375,0.8354063018242123,0.6132075471698114,2412.0
TPLink Router Bridge LAN,0.9407514450867052,0.13114423851732473,0.23019801980198018,4964.0
Triby Speaker,0.8604930847865304,0.5294117647058824,0.6555199267063674,2703.0
iHome,0.26050639519707647,0.9800327332242226,0.411602969480341,3055.0
accuracy,0.44678000616266755,0.44678000616266755,0.44678000616266755,0.44678000616266755
macro avg,0.5622512540917315,0.4701068039875188,0.42358872165355893,74643.0
weighted avg,0.5558341800190228,0.44678000616266755,0.4024986222314376,74643.0
