,precision,recall,f1-score,support
appletv,0.8935065678342669,0.8916630270275127,0.8923977732633457,359.4
blink-camera,0.9858934694300274,0.9921269135193279,0.9889967997446277,1677.0
blink-security-hub,0.9389626495214314,0.9580925190494989,0.948064788900482,67.0
echodot,0.8268254274784044,0.8196056171176795,0.8229821775990525,629.4
echoplus,0.6572931045116823,0.6090120379062407,0.6318445331440931,548.8
echospot,0.8164502067952238,0.8848782001357914,0.8491997768104198,1303.0
firetv,0.6551954497619389,0.5053303437734755,0.5689724538747575,209.6
google-home-mini,0.9624316029838177,0.9332263410927087,0.9475830291499887,384.0
insteon-hub,1.0,1.0,1.0,6.6
lightify-hub,0.9887254901960784,0.993681592039801,0.9910787677021785,65.4
magichome-strip,0.9669090909090908,0.9462932409393389,0.9558810446028492,22.6
nest-tstat,0.9687374410000225,0.9772810582744439,0.9729715723966235,513.0
ring-doorbell,0.9995852402037837,0.9988426880873782,0.9992138089296076,16408.8
roku-tv,0.8610521223375347,0.781764912177714,0.8191302852745963,117.4
samsungtv-wired,0.8842914915182721,0.881889637792645,0.8829743279829996,542.8
sengled-hub,0.9648787948501656,0.8750837286240861,0.9176286168596948,67.4
smartthings-hub,0.9631554715221025,0.9148793198778019,0.9383324812386853,425.4
sousvide,0.9987361737810965,0.9956522826766729,0.997183186318684,316.8
t-philips-hub,0.9806299499503828,0.9963691694040616,0.988435522305678,1430.2
t-wemo-plug,0.9783989990810872,0.9946033453697384,0.9864094435153765,650.8
tplink-bulb,0.9972872355181576,0.9930710463796124,0.9951651671733572,291.6
tplink-plug,0.9559998186681173,0.9753907984174663,0.9652431347322429,119.2
wansview-cam-wired,0.8611027461705204,0.9151654250065,0.8873053292612182,16047.6
xiaomi-hub,0.9964869029275809,0.9923336038961039,0.9943803756445913,127.8
yi-camera,0.6754972006927937,0.5452406798252615,0.6033760387633469,5225.4
accuracy,0.9036019933973968,0.9036019933973968,0.9036019933973968,0.9036019933973968
macro avg,0.9111213059057433,0.8948591011364344,0.9017900174075398,47557.0
weighted avg,0.8994584372591344,0.9036019933973968,0.900343054685689,47557.0
