,precision,recall,f1-score,support
appletv,0.8935463290427725,0.881271723402865,0.8870255734770807,266.2
blink-camera,0.9510776894603644,0.9747679013667094,0.9627434146144276,611.2
blink-security-hub,0.9433109580478002,0.9352244824077461,0.9381343535507005,59.6
echodot,0.7592575766014783,0.5347615086185352,0.6270350927797301,239.0
echoplus,0.6935268913776099,0.7620279556707957,0.7261112895304268,874.8
echospot,0.7406472743353157,0.7795374602789276,0.7594230801027904,870.0
firetv,0.6720997388174588,0.5941025656098121,0.6297986247818761,389.4
google-home-mini,0.9403456184305549,0.9317515399531497,0.9357086835000459,279.8
insteon-hub,0.997212543554007,0.9993288590604028,0.9982603567742887,301.2
lightify-hub,0.9951802656546489,0.9934190796619043,0.9942834832332803,156.6
magichome-strip,0.9971830985915492,0.9862038076702347,0.9916546744616305,73.2
nest-tstat,0.9631528534365549,0.9131533891899271,0.9374509622064675,268.6
ring-doorbell,0.9984133532493746,0.9972322143830186,0.9978222292513971,8827.6
roku-tv,0.8986505495767219,0.9175792862184948,0.9078296373151342,212.0
samsungtv-wired,0.9652307384988459,0.9796653939803601,0.9723860903039314,1651.4
sengled-hub,0.996039603960396,0.9488995926717445,0.9716068255704933,89.2
smartthings-hub,0.988670387384734,0.9294160107775007,0.9580897819082008,519.4
sousvide,0.918552036199095,0.8469188010132284,0.8766271662930144,14.6
t-philips-hub,0.9954879372373027,0.997139895110052,0.9963125820459429,3356.8
t-wemo-plug,0.9955454779178627,0.9929926080478817,0.9942614896129249,812.2
tplink-bulb,0.9954818804621368,0.9969499880064037,0.9962112929354674,395.0
tplink-plug,0.9851456125647106,0.9841383259267829,0.9846154920195083,136.2
wansview-cam-wired,0.8897918926139721,0.959366685980646,0.9232680015374845,19925.4
xiaomi-hub,0.9928930817610062,0.9932413404674738,0.9930419834269358,57.8
yi-camera,0.8367402568663861,0.6369530511895517,0.7232724744525771,6513.2
accuracy,0.913058310866572,0.913058310866572,0.913058310866572,0.913058310866572
macro avg,0.9201273458257063,0.8986417386665659,0.9073189854274304,46900.4
weighted avg,0.9114981369799215,0.913058310866572,0.9096324372016336,46900.4
