,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,320,0,0,1,1,1,0,2,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0
1,0,1663,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0
2,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,515,50,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,53,334,141,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,0,0,0,32,87,1153,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1
6,0,0,0,15,25,50,105,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
7,2,0,0,1,1,3,1,358,0,0,0,2,0,1,8,0,1,0,0,1,0,0,0,0,0
8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,2,0,0,0,0,0,0,501,0,0,4,0,0,0,0,0,0,0,0,0,0
12,0,17,0,0,0,0,0,0,0,0,0,0,16389,0,0,0,0,0,0,0,0,0,0,0,0
13,3,0,0,0,0,0,1,1,0,0,0,4,0,91,10,0,0,0,0,2,0,0,0,0,0
14,27,0,0,1,1,2,2,6,0,0,0,3,0,8,478,0,7,0,0,0,0,0,0,0,1
15,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,2,0,0,0
16,1,0,0,0,0,1,0,1,0,0,0,4,0,0,2,0,389,0,24,0,0,0,0,0,2
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1425,0,0,0,0,0,0
19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14686,0,1358
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0
24,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2365,0,2848
