Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,ADS1,CV,3.0,0.0,0.06138677472357308,0.0476190476190476,0.00292317974874154,0.0476190476190476,0.0055080993287070406,0.0,0.0,0.006566572189330979,0.0014660835266112802
arp.duplicate-address-frame,ADS1,CV,3.0,0.0,0.0627936227034117,0.0476190476190476,0.00299017250968622,0.0476190476190476,0.0056268084560399615,0.0,0.0,0.00777206420898432,0.00088868141174312
arp.hw.size,ADS1,CV,3.0,0.0,0.06303888892498334,0.0476190476190476,0.00300185185357058,0.0476190476190476,0.00564742045949526,0.0,0.0,0.00780696868896478,0.004565286636352519
arp.hw.type,ADS1,CV,3.0,0.0,0.061903019492856835,0.0476190476190476,0.0029477628329931003,0.0476190476190476,0.005551701683058401,0.0,0.0,0.00312519073486328,0.00939974784851072
arp.isannouncement,ADS1,CV,3.0,0.0,0.06272909158665764,0.0476190476190476,0.00298709959936458,0.0476190476190476,0.00562145031663336,0.0,0.0,0.00939764976501462,0.00312519073486328
arp.isgratuitous,ADS1,CV,3.0,0.0,0.06382622302429726,0.0476190476190476,0.00303934395353792,0.0476190476190476,0.005713963190519681,0.0,0.0,0.008689308166503878,0.00322780609130858
arp.isprobe,ADS1,CV,3.0,0.0,0.06314212805003291,0.0476190476190476,0.00300676800238248,0.0476190476190476,0.005656308532549421,0.0,0.0,0.00634765624999996,0.0
arp.opcode,ADS1,CV,3.0,0.0,0.06330994410407335,0.0476190476190476,0.0030147592430510408,0.0476190476190476,0.00567030345674346,0.0,0.0,0.00817518234252924,0.00180258750915522
arp.proto.size,ADS1,CV,3.0,0.0,0.0629872493716643,0.0476190476190476,0.00299939282722208,0.0476190476190476,0.005643276583678999,0.0,0.0,0.00694818496704098,0.0016532421112060401
arp.proto.type,ADS1,CV,3.0,0.0,0.06296143875745215,0.0476190476190476,0.0029981637503548003,0.0476190476190476,0.00564096056694106,0.0,0.0,0.00939660072326658,0.0
arp.seconds-since-duplicate-address-frame,ADS1,CV,3.0,0.0,0.06196755060961088,0.0476190476190476,0.0029508357433147402,0.0476190476190476,0.0055569268298456004,0.0,0.0,0.007996606826782198,0.0018904685974120803
dhcp.flags.bc,ADS1,CV,3.0,0.0,0.07150603563725569,0.06284117060693964,0.06152419502855392,0.06284117060693964,0.028375565123422597,0.0092380392538638,0.0,0.0063320159912109,0.00350875854492184
dhcp.flags,ADS1,CV,3.0,0.0,0.07164802691693803,0.06284203605256262,0.07099434128871765,0.06284203605256262,0.0283764208470344,0.009282571885955439,0.0,0.00627369880676266,0.0062721252441406
dhcp.flags.reserved,ADS1,CV,3.0,0.0,0.07106715940642663,0.06280585816252801,0.046759987611617676,0.06280585816252801,0.028239004658327498,0.00913841164880696,0.0,0.007770204544067361,0.00314655303955078
dhcp.hops,ADS1,CV,3.0,0.0,0.07123495297082354,0.06276797078865007,0.04676001948762672,0.06276797078865007,0.02821388560925122,0.009154371416533361,0.0,0.006854772567748979,0.00208687782287596
dhcp.hw.addr_padding,ADS1,CV,3.0,0.0,0.07157056342221069,0.06274105417280847,0.04673737992522794,0.06274105417280847,0.028166798844248143,0.00914941860520958,0.0,0.010958051681518522,0.0031242370605468603
dhcp.hw.len,ADS1,CV,3.0,0.0,0.07157056342221069,0.06274105417280847,0.04673737992522794,0.06274105417280847,0.028166798844248143,0.00914941860520958,0.0,0.009434223175048799,0.0033130168914794803
dhcp.hw.type,ADS1,CV,3.0,0.0,0.07184160110935577,0.06282016460902488,0.04677698686844864,0.06282016460902488,0.02829821017040854,0.00920689933067986,0.0,0.009408950805664002,0.00232305526733394
dhcp.id,ADS1,CV,3.0,0.0,0.07213849105820097,0.06532306298517739,0.2901984012788141,0.06532306298517739,0.0335809393086162,0.0096961833878664,0.0,0.0106408596038818,0.00314688682556152
dhcp.option.dhcp,ADS1,CV,3.0,0.0,0.07211266628384291,0.06278678405078993,0.046809106302502,0.06278678405078993,0.028285619111986442,0.009212362566453521,0.0,0.01086745262145994,0.0037277221679687202
dhcp.option.dhcp_max_message_size,ADS1,CV,3.0,0.0,0.07077030194262204,0.06166216492927108,0.0920226815297851,0.06166216492927108,0.027309349849495117,0.00853341317730464,0.0,0.00908336639404294,0.00679330825805662
dhcp.option.end,ADS1,CV,3.0,0.0,0.07188031328240008,0.06275244442201681,0.04678541739763915,0.06275244442201681,0.028265195948540524,0.00915202805706802,0.0,0.013222312927246039,0.00324559211730956
dhcp.option.interface_mtu,ADS1,CV,3.0,0.0,0.06261294590507734,0.0476190476190476,0.00298156885262266,0.0476190476190476,0.005611728816937221,0.0,0.0,0.00949659347534176,0.00333476066589354
dhcp.option.ip_address_lease_time,ADS1,CV,3.0,0.0,0.06219987612371164,0.0476190476190476,0.00296189886303384,0.0476190476190476,0.0055767006368961205,0.0,0.0,0.0042375564575195,0.00312533378601074
dhcp.option.padding,ADS1,CV,3.0,0.0,0.07190612722841125,0.06282850190182268,0.047283640903068705,0.06282850190182268,0.02838851115927174,0.009191685717688119,0.0,0.00967864990234372,0.0
dhcp.option.rebinding_time_value,ADS1,CV,3.0,0.0,0.06354225129327941,0.0476190476190476,0.00302582149015612,0.0476190476190476,0.00568987377583062,0.0,0.0,0.0101154804229736,0.0
dhcp.option.renewal_time_value,ADS1,CV,3.0,0.0,0.06352934973444721,0.0476190476190476,0.0030252071302117,0.0476190476190476,0.0056889365060976,0.0,0.0,0.004659366607666001,0.0053561210632324
dhcp.secs,ADS1,CV,3.0,0.0,0.07159637403642286,0.06286380003378876,0.07570205568070752,0.06286380003378876,0.028411638596427417,0.009214322238726319,0.0,0.00653810501098632,0.0031238555908203
dhcp.type,ADS1,CV,3.0,0.0,0.07124788784764613,0.06281702020569528,0.046774972247896604,0.06281702020569528,0.02825451108357538,0.00919476829814864,0.0,0.00312395095825194,0.00451474189758298
dns.count.add_rr,ADS1,CV,3.0,0.0,0.07065417458593644,0.05538057966530398,0.13928697334985554,0.05538057966530398,0.01727616081376316,0.0093703134949631,0.0,0.00797681808471676,0.0
dns.count.answers,ADS1,CV,3.0,0.0,0.08132842575993751,0.06374097305286404,0.17915996328939326,0.06374097305286404,0.032164915197704244,0.02005668407236688,0.0,0.01445546150207514,0.0
dns.count.auth_rr,ADS1,CV,3.0,0.0,0.07002170167304618,0.05331705779348276,0.055445391176945844,0.05331705779348276,0.01309538148006922,0.007688320360160261,0.0,0.00250325202941894,0.00190968513488768
dns.count.queries,ADS1,CV,3.0,0.0,0.07434561217892491,0.05716091421923558,0.08126581014502574,0.05716091421923558,0.0206758657916918,0.013125701334857862,0.0,0.009393835067748999,0.00210318565368652
dns.extraneous,ADS1,CV,3.0,0.0,0.06305178965086575,0.0476190476190476,0.00300246617385072,0.0476190476190476,0.005648646316253119,0.0,0.0,0.009437084197998,0.00028519630432128
dns.extraneous.data,ADS1,CV,3.0,0.0,0.06138677472357308,0.0476190476190476,0.00292317974874154,0.0476190476190476,0.0055080993287070406,0.0,0.0,0.00333070755004882,0.00312857627868652
dns.extraneous.length,ADS1,CV,3.0,0.0,0.0633099224473796,0.0476190476190476,0.00301475821177996,0.0476190476190476,0.0056704729702478,0.0,0.0,0.012499094009399381,0.0
dns.flags.authenticated,ADS1,CV,3.0,0.0,0.07150597233307394,0.05323114724716595,0.027828316113432023,0.05323114724716595,0.014947408368716459,0.008077654450236919,0.0,0.012590503692626898,0.0006193161010742
dns.flags.authoritative,ADS1,CV,3.0,0.0,0.07482315893531025,0.057137654324707375,0.08351999138503559,0.057137654324707375,0.022688334336963482,0.013227721337879379,0.0,0.0085367679595947,0.0036577224731445
dns.flags.checkdisable,ADS1,CV,3.0,0.0,0.0701765720219172,0.05310731449581681,0.01260630989111664,0.05310731449581681,0.01279600997024192,0.00773089007997272,0.0,0.01076779365539544,0.0010447025299072
dns.flags,ADS1,CV,3.0,0.0,0.08147040454537349,0.06362301746495827,0.13295054685515698,0.06362301746495827,0.0317965590593644,0.02019537810339796,0.0,0.009373855590820278,0.00142183303833006
dns.flags.opcode,ADS1,CV,3.0,0.0,0.07048633937405155,0.05322509258679643,0.012987000870015539,0.05322509258679643,0.012997313004944158,0.008009246428050159,0.0,0.00533318519592282,0.0061113834381103195
dns.flags.rcode,ADS1,CV,3.0,0.0,0.07022819408329126,0.05324200781148828,0.027667121974141,0.05324200781148828,0.014846796262609398,0.00804724042114848,0.0,0.006585311889648421,0.0
dns.flags.recavail,ADS1,CV,3.0,0.0,0.07483604466809696,0.05714025395366216,0.08332635560264909,0.05714025395366216,0.02268848074370046,0.013229828852459418,0.0,0.00940141677856442,0.00187687873840332
dns.flags.recdesired,ADS1,CV,3.0,0.0,0.07531363473786985,0.05711655509073173,0.04715037557500464,0.05711655509073173,0.02047625234193602,0.013195731180960618,0.0,0.010680150985717719,0.00312561988830566
dns.flags.response,ADS1,CV,3.0,0.0,0.07648827048477504,0.05950270403285938,0.040859708143576784,0.05950270403285938,0.023467716622848838,0.0148442152204385,0.0,0.0062474727630615,0.0
dns.flags.truncated,ADS1,CV,3.0,0.0,0.07018944442750771,0.0531514907364982,0.01261577504892004,0.0531514907364982,0.012831012017081858,0.007757711489824059,0.0,0.00626659393310546,0.00314068794250488
dns.flags.z,ADS1,CV,3.0,0.0,0.07008623945339834,0.05310647216123284,0.012453515043133839,0.05310647216123284,0.01275148042889746,0.007665961526959081,0.0,0.007572841644287081,0.00021095275878906
dns.id,ADS1,CV,3.0,0.0,0.0758299186557923,0.06013977508991107,0.2622091443201782,0.06013977508991107,0.028295964701010746,0.01488369434754156,0.0,0.0200572490692138,0.00372252464294432
dns.response_to,ADS1,CV,3.0,0.0,0.07151892470184142,0.05329838757712848,0.06718619198293177,0.05329838757712848,0.015939123903227482,0.00809448192842266,0.0,0.01010246276855464,0.0
dns.retransmission,ADS1,CV,3.0,0.0,0.06302595071636173,0.04804746407366706,0.02624175715424562,0.04804746407366706,0.00646967643471884,0.00026641093440864005,0.0,0.00679216384887694,0.0031363010406494003
dns.retransmit_request,ADS1,CV,3.0,0.0,0.06289688598400432,0.04804923344036032,0.030128080149264318,0.04804923344036032,0.00646344610561804,0.00026364807393442,0.0,0.00533490180969236,0.0
dns.retransmit_request_in,ADS1,CV,3.0,0.0,0.06376168274509583,0.04844929699961352,0.09349949352041534,0.04844929699961352,0.007326236038964,0.0003320270815112404,0.0,0.00579037666320798,0.00040555000305174003
dns.retransmit_response,ADS1,CV,3.0,0.0,0.06236766469041002,0.04767625333800625,0.03153843468030912,0.04767625333800625,0.00569958938675174,6.935669529619234e-05,0.0,0.009417819976806619,0.0031089782714843603
dns.retransmit_response_in,ADS1,CV,3.0,0.0,0.0632066358441937,0.04767619757652976,0.03157839139002276,0.04767619757652976,0.005770497411970461,6.962498437554398e-05,0.0,0.00750732421874996,0.0
dns.soa.expire_limit,ADS1,CV,3.0,0.0,0.0624709746161892,0.0476569070117457,0.022020120993916658,0.0476569070117457,0.0056710760099086795,5.48672981584e-05,0.0,0.00624990463256834,0.00260977745056152
dns.soa.minimum_ttl,ADS1,CV,3.0,0.0,0.06245805056771353,0.04764681382757182,0.0124962726387845,0.04764681382757182,0.005650885760458579,4.109039660824e-05,0.0,0.009359979629516579,0.00312542915344238
dns.soa.refresh_interval,ADS1,CV,3.0,0.0,0.06330994410407335,0.0476190476190476,0.0030147592430510408,0.0476190476190476,0.00567030345674346,0.0,0.0,0.00757403373718258,0.00373439788818358
dns.soa.retry_interval,ADS1,CV,3.0,0.0,0.06356807106993892,0.04762854294260075,0.01255028385315588,0.04762854294260075,0.00571006728707094,1.3716212739245393e-05,0.0,0.00626277923583982,0.0062504291534423604
dns.soa.serial_number,ADS1,CV,3.0,0.0,0.06320668415527979,0.04766640388690404,0.02205457638096528,0.04766640388690404,0.005750855754436199,6.850417206052865e-05,0.0,0.010352277755737261,0.00040011405944824003
dns.srv.port,ADS1,CV,3.0,0.0,0.0695311883877474,0.0539357455930668,0.1396737672185801,0.0539357455930668,0.01756804209318194,0.0071830744924005,0.0,0.00794634819030758,0.00239210128784176
dns.srv.priority,ADS1,CV,3.0,0.0,0.06701428742064275,0.05139193134049812,0.03582524687712358,0.05139193134049812,0.01238595432783602,0.005007275100023621,0.0,0.00701179504394526,0.0015371799468993801
dns.srv.weight,ADS1,CV,3.0,0.0,0.06805979013331026,0.05139815956669813,0.03569079077524068,0.05139815956669813,0.01247447142623038,0.00502003577637244,0.0,0.00612587928771968,0.0032691478729247594
dns.time,ADS1,CV,3.0,0.0,0.07153184375261853,0.05328932991791322,0.07425789432522988,0.05328932991791322,0.015917773179809462,0.00810576554704042,0.0,0.01071166992187494,0.0032479763031005803
dns.unsolicited,ADS1,CV,3.0,0.0,0.06816303259015884,0.05152135773194105,0.03652717915830644,0.05152135773194105,0.01269518297875894,0.00518574213927858,0.0,0.0059541225433349405,0.00346283912658688
dstport,ADS1,CV,3.0,0.0,0.2403841739212426,0.21048259981516101,0.559194203458276,0.21048259981516101,0.20328499693668528,0.19222381503003358,0.0,0.015768766403198197,0.0
dstport_class,ADS1,CV,3.0,0.0,0.1905364554622596,0.1692635653152094,0.17410809465530147,0.1692635653152094,0.1297594145543494,0.1396930023293832,0.0,0.01061820983886714,0.006267547607421839
eapol.keydes.key_iv,ADS1,CV,3.0,0.0,0.06915691157555276,0.0577500985894376,0.046255761358986756,0.0577500985894376,0.022154983444492897,0.006116212356318899,0.0,0.00624318122863768,0.0031261444091796797
eapol.keydes.key_len,ADS1,CV,3.0,0.0,0.0676854966621204,0.057854928315705226,0.06888110666487282,0.057854928315705226,0.02241718188626168,0.006225088252559919,0.0,0.01640467643737788,0.0
