,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2075,0,31,1,0,23,608,240,107,2,6185,10,59,55,456,7,70,65,0,6,0
1,0,708,0,0,0,0,7,2,44,0,163,0,0,0,0,6,0,0,0,0,0
2,1,0,1267,3,0,59,4,1964,326,0,3768,80,1,0,24,0,0,3,1,0,0
3,2,0,573,2,0,32,1,2411,154,0,6193,614,0,0,18,0,0,0,0,0,0
4,0,0,1,0,1433,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0
5,143,0,1,0,0,958,4,5,1,0,22,2,0,4,0,0,2,0,0,14,42
6,166,0,3,0,0,4,308,0,335,0,1765,1,7,255,0,77,1,1,0,384,34
7,145,1,100,4,29,32,302,211,280,13,1633,54,8,59,55,100,23,40,4,44,10
8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9,911,1,10,0,0,0,20,400,6,330,1655,5,9,7,2,85,1,1,1,0,0
10,0,0,0,0,0,0,0,0,265,0,440,0,7,0,1,2,0,0,0,0,0
11,0,0,12,0,0,0,28,0,160,3,752,20,0,0,0,76,0,0,0,0,0
12,339,0,52,0,0,0,398,467,827,0,837,872,0,50,167,0,126,0,0,545,48
13,62,0,73,3,0,41,56,321,260,7,790,38,15,57,12,16,6,90,0,22,11
14,5,0,1,0,0,198,90,431,467,0,2095,407,0,0,2249,0,576,1,0,0,0
15,0,0,0,0,0,0,0,0,68,0,511,0,3,0,0,1381,0,0,0,0,0
16,0,0,0,0,0,0,0,0,4,0,708,0,0,0,0,0,0,0,0,0,708
17,5,0,4,2,0,1,145,20,59,0,659,1,1,0,0,67,4,1,0,16,0
18,288,0,23,6,0,130,701,377,231,401,5609,87,131,115,743,374,2,97,0,364,204
19,0,0,2,0,0,2,0,3,6,0,894,33,1,7,0,0,1,0,0,1,0
20,87,0,0,0,0,0,135,0,4,0,19,0,0,60,0,0,0,0,0,174,164
