,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4936,124,76,285,0,69,265,530,2,60,5,321,986,1101,118,4,161,845,101,11,0
1,41,72,2,4,0,1,22,0,0,0,0,3,6,40,1,198,13,0,35,3,0
2,8,1,3195,3334,0,9,7,34,0,0,136,1,37,86,19,0,4,0,259,0,0
3,9,0,396,9121,0,3,4,3,0,0,52,35,97,52,29,0,53,0,146,0,0
4,0,0,0,0,717,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0
5,2,0,2,1,0,908,1,0,0,2,0,5,0,186,5,0,0,2,5,59,2
6,1046,131,0,9,94,13,850,17,1,3,2,8,239,783,0,6,28,9,35,8,77
7,484,29,85,490,50,29,102,825,371,143,8,305,430,1274,32,38,57,120,327,52,79
8,47,0,0,2,0,3,11,0,24,0,0,28,4,89,51,3,1,56,7,0,0
9,162,7,173,63,0,1,273,27,0,1907,934,79,23,276,10,11,7,14,1217,28,0
10,1,21,24,43,0,1,2,10,4,2,180,1,6,100,7,0,8,1,320,0,0
11,6,0,0,7,0,1,20,0,1,10,0,222,27,37,23,0,12,9,30,3,0
12,24,51,24,1358,0,40,714,59,1,93,6,134,3519,400,23,4,1310,28,116,149,16
13,1045,253,1231,620,134,69,648,327,22,188,123,388,201,2685,98,73,51,412,483,62,15
14,578,21,1375,431,0,3,53,468,0,12,0,159,896,1227,3606,0,45,28,959,100,12
15,88,333,7,68,0,1,13,0,1,43,57,102,1,0,0,1233,10,3,15,0,0
16,59,3,2,7,0,0,13,76,0,0,1,5,42,48,0,0,973,2,0,1,0
17,5,8,139,2,0,0,14,24,0,1,1,6,31,31,0,4,3,628,28,22,0
18,321,63,482,489,511,233,271,22,3,27,8,84,1027,302,620,216,11,56,5250,4,0
19,11,0,851,39,0,6,34,2,0,7,0,50,198,66,6,9,43,11,6,7,23
20,60,1,4,9,0,12,47,9,4,0,0,33,9,619,61,1,133,70,8,0,199
