,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7720,0,1331,48,0,11,15,1,1,3,0,6,54,688,58,0,0,0,27,36,1
1,236,7,5,47,0,0,65,0,0,4,0,0,1,36,0,0,0,0,521,8,0
2,64,5,3391,917,0,1,2,0,0,0,4,4,1123,547,194,2,2,9,1236,0,0
3,37,0,618,8203,0,0,2,0,0,0,1,0,16,183,3,490,1,0,446,0,0
4,0,0,0,1,1375,0,0,0,0,0,2,0,0,1,0,0,0,0,64,0,0
5,209,0,43,2,0,764,7,0,0,0,0,0,4,144,6,0,2,4,13,0,0
6,1295,0,18,0,0,2,1033,0,0,0,0,0,3,12,1,0,0,246,202,506,23
7,1058,4,9,82,26,27,42,6,53,23,17,1,91,1101,117,15,12,19,117,295,32
8,2,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,1
9,1473,1,978,3,0,0,273,1,0,345,1,1,35,206,71,6,1,0,24,21,4
10,0,80,1,116,0,0,0,0,0,1,328,0,4,111,0,3,32,0,0,39,0
11,634,0,11,72,0,0,0,0,0,14,0,82,0,120,107,3,2,0,4,2,0
12,505,327,7,358,0,0,429,0,0,0,0,0,1202,916,6,0,119,0,854,5,0
13,109,5,3,18,1,5,9,2,0,9,0,11,11,1557,63,7,1,26,18,14,11
14,727,1,3,0,0,0,0,0,0,0,4,1,92,1100,4211,0,5,2,9,365,0
15,0,0,0,318,0,1,14,0,0,5,0,0,74,0,0,1040,0,0,510,1,0
16,9,0,4,0,0,0,192,0,0,0,0,0,0,236,0,88,804,0,0,87,0
17,47,1,9,47,0,0,0,0,62,1,0,0,71,88,91,0,0,454,59,55,0
18,204,12,20,1472,0,4,148,0,70,25,0,2,1681,1,772,1,2,1,5259,209,0
19,329,0,0,15,0,1,4,0,0,1,0,0,0,582,0,0,0,0,10,8,0
20,141,0,0,0,0,0,164,0,0,0,0,0,138,9,0,0,0,0,3,25,163
