,precision,recall,f1-score,support
Amazon Echo,0.8509114884171964,0.7909999999999999,0.8169795642028911,10000.0
Awair air quality monitor,0.1970138264039277,0.08967741935483872,0.11531298218192235,930.0
Belkin Wemo switch,0.6571441557899752,0.27644314091454475,0.3802289227211558,7501.0
Belkin wemo motion sensor,0.5738321580575348,0.84772,0.6817468450308924,10000.0
Dropcam,0.9334605466125663,0.8936936936936937,0.9123687379633566,1443.0
HP Printer,0.5658765834914196,0.6377295492487479,0.5876658303308789,1198.0
Light Bulbs LiFX Smart Bulb,0.6444733324852826,0.5175695899431307,0.5652114236829754,3341.0
MacBook,0.5587896616538989,0.16510962821734984,0.25404868305565276,3147.0
NEST Protect smoke alarm,0.008440150387296468,0.76,0.016606369770608302,10.0
Netatmo Welcome,0.4410684586985175,0.5181184668989547,0.4710679349357415,3444.0
Netatmo weather station,0.9274484819733221,0.7317482517482518,0.8090771749133634,715.0
PIX-STAR Photo-frame,0.5263377230737856,0.7425309229305423,0.605614434209686,1051.0
Phillip Hue Lightbulb,0.5103718026236892,0.3202622673434856,0.39179431366619505,4728.0
Samsung Galaxy Tab,0.2112361681807557,0.7617021276595745,0.32919648615797714,1880.0
Samsung SmartCam,0.8445392289317567,0.644079754601227,0.7257991784110297,6520.0
Smart Things,0.7252745185472091,0.5614875191034132,0.5695117403157713,1963.0
TP-Link Day Night Cloud camera,0.7848909847223347,0.6538028169014084,0.712212506389885,1420.0
TP-Link Smart plug,0.7805847475098229,0.4834517766497462,0.5955269214678109,985.0
TPLink Router Bridge LAN,0.7495928368133579,0.6063341090761915,0.6648479609133217,9883.0
Triby Speaker,0.20094888849960527,0.4941052631578947,0.2699032110364341,950.0
iHome,0.3344125143396422,0.3639191290824261,0.3431070789985797,643.0
accuracy,0.5893968112387111,0.5893968112387111,0.5893968112387111,0.5893968112387111
macro avg,0.572697536057757,0.5647850203107344,0.5151346809693396,71752.0
weighted avg,0.6615812243380196,0.5893968112387111,0.5917557809960385,71752.0
