,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2969,10,47,54,0,0,232,370,0,120,7,11,6,200,15,1,34,107,84,1,15
1,176,497,0,0,0,0,14,116,0,5,127,1,27,51,0,11,2,20,0,8,16
2,84,57,936,362,0,1,0,103,0,121,7,0,52,10,197,87,37,1,596,0,0
3,19,4,2740,5408,0,1,3,598,5,17,19,28,33,298,50,47,28,4,672,19,0
4,0,1,0,0,1077,1,0,227,0,0,0,4,0,0,0,0,0,0,0,0,0
5,138,0,10,99,0,898,98,110,1,1,0,0,1,1,2,0,0,0,102,1,1
6,169,4,0,0,0,0,1141,113,0,7,0,0,29,34,18,0,0,24,129,5,75
7,131,1,42,114,0,0,114,239,0,5,0,1,4,55,8,0,0,43,140,1,0
8,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,1,2,0,0
9,127,2,0,0,0,6,30,59,0,1242,0,0,20,152,0,132,0,0,0,0,0
10,3,1,0,0,0,3,0,80,1,0,144,0,0,22,0,0,59,0,23,3,8
11,56,1,19,2,0,2,0,103,0,45,0,673,27,59,0,0,0,0,2,2,5
12,492,0,2,60,0,56,31,333,0,106,7,2,1690,302,14,0,60,72,3378,6,0
13,636,4,2,82,0,11,155,1135,1,59,0,47,148,2752,158,232,84,20,56,10,0
14,41,2,4,40,0,1,313,158,0,5,1,1,7,265,3563,0,0,1,186,0,0
15,86,91,92,5,58,105,44,151,0,107,11,16,17,235,0,1206,0,35,117,0,0
16,2,0,0,0,0,2,3,51,0,3,0,0,1,122,0,0,626,4,11,0,0
17,4,0,19,0,0,0,29,44,0,4,0,0,0,12,4,0,0,761,0,3,0
18,89,1,1217,1118,314,5,146,520,0,79,0,2,119,202,330,1,3,65,5762,19,3
19,20,50,0,0,0,33,71,102,0,50,47,47,24,251,0,1,35,129,0,173,141
20,0,12,0,0,0,2,293,41,0,4,0,0,0,9,9,0,0,10,231,0,782
