,precision,recall,f1-score,support
Amazon Echo,0.3283516573826153,0.7223957119552552,0.45106032395046275,4291.0
Awair air quality monitor,0.24544415275629633,0.22592592592592595,0.17517610377092796,1080.0
Belkin Wemo switch,0.20495215852800336,0.5261654135338346,0.290706892771541,2660.0
Belkin wemo motion sensor,0.8016376725232128,0.80098,0.797861311244922,10000.0
Dropcam,0.8298313851887089,0.9249047981721249,0.8553132069843515,1313.0
HP Printer,0.7612153686945357,0.4670292318150917,0.5664844800169435,1471.0
Light Bulbs LiFX Smart Bulb,0.3372122293017853,0.6613013698630137,0.4415740445109132,1752.0
MacBook,0.045894588103628536,0.21699779249448126,0.07539603889424053,906.0
NEST Protect smoke alarm,0.0,0.0,0.0,17.0
Netatmo Welcome,0.5859130036129305,0.6672665916760405,0.602892929870538,1778.0
Netatmo weather station,0.7107437901357165,0.47932011331444757,0.5195391810411852,353.0
PIX-STAR Photo-frame,0.5522527681154397,0.6818363273453094,0.5946707195552953,1002.0
Phillip Hue Lightbulb,0.3876033169691723,0.6173190267492821,0.47538715075264104,6617.0
Samsung Galaxy Tab,0.428650174426415,0.3013214285714286,0.35315660897495393,5600.0
Samsung SmartCam,0.7912579504267996,0.5901175446234218,0.6732324836839958,4594.0
Smart Things,0.0,0.0,0.0,2382.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,832.0
TP-Link Smart plug,0.0,0.0,0.0,882.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,1184.0
iHome,0.0,0.0,0.0,1397.0
accuracy,0.44138011345677164,0.44138011345677164,0.44138011345677164,0.44138011345677164
macro avg,0.33385524838882186,0.3753752988590313,0.3272595940963291,60111.0
weighted avg,0.39133491630168016,0.44138011345677164,0.39497263022588613,60111.0
