,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7305,3,26,240,0,3,223,3,4,29,4,26,777,1040,84,2,0,18,171,42,0
1,27,74,4,2,0,0,33,2,0,2,0,3,2,54,1,194,1,0,27,15,0
2,5,0,2072,3306,0,6,4,8,4,3,35,1,45,1392,15,0,5,0,224,1,4
3,9,0,478,8993,0,1,3,4,0,0,13,31,81,236,19,0,0,1,125,4,2
4,0,0,0,0,646,0,0,0,0,0,0,0,0,0,8,0,0,0,71,0,0
5,1,0,186,2,0,907,0,0,1,1,0,4,4,2,7,0,0,0,4,59,2
6,734,99,1,6,65,37,750,5,4,48,2,24,211,1236,2,0,1,12,31,90,1
7,498,6,113,299,24,15,91,301,11,140,19,159,287,2568,67,6,4,125,287,239,71
8,22,0,2,0,0,0,66,2,43,27,1,25,0,67,40,1,0,21,7,0,2
9,151,9,181,968,0,0,119,6,2,2031,8,35,28,590,9,5,0,5,1018,46,1
10,3,5,17,66,0,1,3,0,0,8,169,2,30,290,5,0,0,0,78,54,0
11,49,0,3,11,0,0,19,0,1,19,0,147,18,59,37,0,0,20,23,2,0
12,119,5,15,1330,0,37,665,0,0,309,3,41,4382,282,35,1,5,9,155,674,2
13,714,143,1340,324,90,53,262,147,43,219,101,780,216,3812,46,50,20,177,427,158,6
14,406,1,1890,91,0,1,74,152,0,275,0,48,843,2254,3587,0,0,37,86,68,160
15,0,345,9,34,0,0,22,0,1,16,4,99,1,143,16,1236,2,0,45,2,0
16,67,2,6,1,0,0,17,31,0,25,0,4,12,155,0,0,898,1,0,13,0
17,9,1,128,0,0,0,22,2,0,2,1,6,25,12,3,0,14,656,4,62,0
18,262,60,505,303,147,255,192,13,33,75,14,58,792,458,594,205,43,4,5909,58,20
19,61,0,848,12,0,6,102,2,0,17,0,23,42,74,6,2,19,0,96,55,4
20,33,0,7,5,0,13,89,3,28,27,0,27,1,763,44,0,3,17,10,16,193
