,precision,recall,f1-score,support
Amazon Echo,0.7015069967707213,0.6517,0.6756868843960602,10000.0
Awair air quality monitor,0.2727272727272727,0.07048872180451128,0.11202389843166542,1064.0
Belkin Wemo switch,0.17178751877645773,0.37054491899852726,0.23474528830005598,3395.0
Belkin wemo motion sensor,0.7876672484002327,0.5416,0.6418582602512444,10000.0
Dropcam,0.8008948545861297,0.9862258953168045,0.8839506172839506,726.0
HP Printer,0.9865702479338843,0.5594610427650849,0.7140186915887851,1707.0
Light Bulbs LiFX Smart Bulb,0.3832092078537576,0.3188732394366197,0.34809348093480935,3550.0
MacBook,0.01932367149758454,0.454054054054054,0.037069726390114736,185.0
NEST Protect smoke alarm,0.5714285714285714,0.009184845005740528,0.01807909604519774,871.0
Netatmo Welcome,0.38676707907477137,0.46688311688311684,0.4230656075316269,1540.0
Netatmo weather station,0.21071428571428572,0.27505827505827507,0.2386248736097068,429.0
PIX-STAR Photo-frame,0.46292134831460674,0.3950143815915628,0.4262803931712364,1043.0
Phillip Hue Lightbulb,0.3930526315789474,0.23744118021111532,0.29604376437009433,7863.0
Samsung Galaxy Tab,0.5290418666225385,0.3197,0.3985538864302188,10000.0
Samsung SmartCam,0.646224530563324,0.6414832441007337,0.6438451587222609,5043.0
Smart Things,0.6493374108053007,0.7497057669674382,0.6959213401310997,2549.0
TP-Link Day Night Cloud camera,0.5954757152361942,0.9450897571277718,0.7306122448979592,947.0
TP-Link Smart plug,0.5135135135135135,0.6771488469601677,0.5840867992766727,954.0
TPLink Router Bridge LAN,0.3812025316455696,0.6023,0.46689922480620155,10000.0
Triby Speaker,0.7154088050314465,0.16764922623434045,0.2716417910447761,2714.0
iHome,0.7483409903011741,0.9349489795918368,0.8313013892826765,1568.0
accuracy,0.4872747806902348,0.4872747806902348,0.4872747806902348,0.4872747806902348
macro avg,0.5203388713512516,0.4940264520051286,0.4605905912807816,76148.0
weighted avg,0.5559845075337374,0.4872747806902348,0.4951145696990082,76148.0
