,precision,recall,f1-score,support
Amazon Echo,0.552557931266092,0.4936,0.5214176305920879,10000.0
Awair air quality monitor,0.06440071556350627,0.16326530612244897,0.09236690186016677,441.0
Belkin Wemo switch,0.39600892414476946,0.4481065918653576,0.4204500592183182,7130.0
Belkin wemo motion sensor,0.5567696251983885,0.9121,0.6914562959593662,10000.0
Dropcam,0.4760956175298805,0.9889655172413793,0.6427610936799641,725.0
HP Printer,0.6476462196861626,0.7694915254237288,0.7033307513555384,1180.0
Light Bulbs LiFX Smart Bulb,0.25267538644470866,0.25305150342363797,0.2528633050721404,3359.0
MacBook,0.33908754623921084,0.15478424015009382,0.21254669586500063,5330.0
NEST Protect smoke alarm,0.055299539170506916,0.0736196319018405,0.06315789473684211,326.0
Netatmo Welcome,0.7634107285828663,0.36588641596316196,0.4946822308690013,5212.0
Netatmo weather station,0.11896893588896233,0.24623803009575923,0.16042780748663102,731.0
PIX-STAR Photo-frame,0.1126331811263318,0.5441176470588235,0.18663303909205547,408.0
Phillip Hue Lightbulb,0.4523717701504049,0.4361135208823894,0.44409389197375065,8069.0
Samsung Galaxy Tab,0.28557753669432034,0.2941498685363716,0.2898003237992445,9128.0
Samsung SmartCam,0.7647932131495228,0.3615762558909054,0.49101307189542476,9973.0
Smart Things,0.685,0.6243037974683544,0.6532450331125828,1975.0
TP-Link Day Night Cloud camera,0.3328771809784468,0.7897727272727273,0.4683513838748496,1232.0
TP-Link Smart plug,0.2737576285963383,0.6631467793030623,0.3875347115087936,947.0
TPLink Router Bridge LAN,0.561677543596876,0.525,0.5427198015196154,10000.0
Triby Speaker,0.013752455795677802,0.005113221329437546,0.007454739084132056,1369.0
iHome,0.47044917257683216,0.15559030492572323,0.2338425381903643,1279.0
accuracy,0.4622807215078703,0.4622807215078703,0.4622807215078703,0.4622807215078703
macro avg,0.3893243263038002,0.44133299451691455,0.3790547238450414,88814.0
weighted avg,0.49524047444045466,0.4622807215078703,0.45413970525299013,88814.0
