,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6936,0,13,320,1,0,89,237,3,347,17,0,538,476,922,0,0,9,10,74,8
1,0,74,4,70,0,0,163,1,0,8,0,0,702,37,0,0,0,0,5,0,0
2,1,0,1709,700,0,0,1,0,0,247,1,0,49,23,220,212,0,0,119,113,0
3,10,2,1174,7541,0,0,100,0,0,82,0,0,104,68,236,157,14,0,508,3,1
4,0,0,0,0,717,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0
5,9,0,611,0,0,941,0,3,0,2,0,0,97,10,2,0,0,0,9,0,23
6,1220,0,0,1,0,0,1692,34,3,0,0,0,223,60,201,0,0,0,7,0,109
7,21,0,1,4,0,0,1,4,1,5,0,0,4,72,67,1,0,4,0,0,0
8,2,0,692,0,0,0,1,4,0,1,2,0,2,3,145,0,0,0,19,0,0
9,974,4,0,0,0,0,42,20,0,272,0,0,9,145,25,34,0,0,9,6,0
10,0,0,0,0,0,0,126,0,0,0,160,0,143,0,0,0,0,0,0,0,0
11,314,0,33,163,0,0,123,22,0,0,0,96,46,144,92,0,0,0,8,2,0
12,890,2,3,337,0,0,80,101,0,853,0,478,103,50,175,0,74,0,4715,2,0
13,86,14,606,110,0,142,385,578,6,37,0,5,1960,3619,643,0,117,144,1452,95,1
14,13,0,778,0,0,0,3,4,1,0,0,0,1098,11,2413,0,0,1,710,10,1
15,192,0,0,79,0,0,34,0,0,0,288,0,0,0,386,1560,0,0,10,0,0
16,49,0,0,0,0,0,94,2,0,0,0,0,6,0,43,0,749,0,4,0,0
17,48,0,4,0,0,0,4,6,0,0,0,0,14,41,77,0,0,751,9,0,0
18,87,8,1886,3130,0,0,4,35,0,65,1,2,13,146,409,3,0,0,4211,0,0
19,33,0,0,176,0,0,468,30,2,300,0,0,340,40,755,24,0,0,5,539,2
20,0,48,22,2,0,0,2,14,0,0,0,0,1,0,38,0,0,0,8,0,1433
