,precision,recall,f1-score,support
Amazon Echo,0.5818303273213092,0.1742,0.26812374942281053,10000.0
Awair air quality monitor,0.9476510067114094,0.7591397849462366,0.8429850746268656,930.0
Belkin Wemo switch,0.00823045267489712,0.0002666311158512198,0.0005165289256198347,7501.0
Belkin wemo motion sensor,0.5842391304347826,0.043,0.0801043219076006,10000.0
Dropcam,0.9812138728323699,0.941094941094941,0.9607357622921825,1443.0
HP Printer,0.5741741741741742,0.7979966611018364,0.6678309465595529,1198.0
Light Bulbs LiFX Smart Bulb,0.11763850516213466,0.24214307093684523,0.15834801330984538,3341.0
MacBook,0.04885496183206107,0.040673657451541154,0.04439049765909485,3147.0
NEST Protect smoke alarm,0.0,0.0,0.0,10.0
Netatmo Welcome,0.22857142857142856,0.032520325203252036,0.05693950177935943,3444.0
Netatmo weather station,0.012991909056636603,0.6265734265734266,0.025455991817716916,715.0
PIX-STAR Photo-frame,0.023221343873517788,0.17887725975261656,0.04110637367442877,1051.0
Phillip Hue Lightbulb,0.0,0.0,0.0,4728.0
Samsung Galaxy Tab,0.3282442748091603,0.022872340425531913,0.04276479363500746,1880.0
Samsung SmartCam,0.5438421184111916,0.3338957055214724,0.4137603345053692,6520.0
Smart Things,0.7562979189485214,0.7035150280183393,0.7289522301398786,1963.0
TP-Link Day Night Cloud camera,0.339568345323741,0.4985915492957746,0.4039942938659059,1420.0
TP-Link Smart plug,0.012704174228675136,0.02131979695431472,0.01592115238817286,985.0
TPLink Router Bridge LAN,0.1350210970464135,0.0032378832338358795,0.006324110671936759,9883.0
Triby Speaker,0.004531722054380665,0.003157894736842105,0.003722084367245657,950.0
iHome,0.39880952380952384,0.31259720062208396,0.35047951176983433,643.0
accuracy,0.1595077489129223,0.1595077489129223,0.1595077489129223,0.1595077489129223
macro avg,0.3156017279655395,0.2731272931897496,0.24345025111040136,71752.0
weighted avg,0.33187349570628605,0.1595077489129223,0.17382893474618244,71752.0
