,precision,recall,f1-score,support
Amazon Echo,0.406352686947484,0.5996,0.48025345903079153,10000.0
Awair air quality monitor,0.22908231294227419,0.5552631578947369,0.3168830507508339,1064.0
Belkin Wemo switch,0.1830755890748608,0.331899852724595,0.23429544493603532,3395.0
Belkin wemo motion sensor,0.5526970895303558,0.69142,0.59830491819986,10000.0
Dropcam,0.8924645605647044,0.9391184573002755,0.9109613803307834,726.0
HP Printer,0.5418063692136024,0.23608670181605157,0.3234019327180609,1707.0
Light Bulbs LiFX Smart Bulb,0.3189147311767012,0.348169014084507,0.32117868341378514,3550.0
MacBook,0.012681654439281953,0.46594594594594596,0.0245999922029078,185.0
NEST Protect smoke alarm,0.12526315789473683,0.003214695752009185,0.0054475813268287975,871.0
Netatmo Welcome,0.30557161662608623,0.32064935064935063,0.3099871991554112,1540.0
Netatmo weather station,0.3668873034011126,0.3599067599067599,0.332548601520095,429.0
PIX-STAR Photo-frame,0.18339276097921256,0.5754554170661553,0.2675187698657394,1043.0
Phillip Hue Lightbulb,0.3884751223985942,0.47012590614269356,0.42517146855696675,7863.0
Samsung Galaxy Tab,0.5987195875948332,0.49815999999999994,0.5402961570001428,10000.0
Samsung SmartCam,0.5316211531007703,0.17358715050565138,0.2459138328856983,5043.0
Smart Things,0.0,0.0,0.0,2549.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,947.0
TP-Link Smart plug,0.0,0.0,0.0,954.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,2714.0
iHome,0.0,0.0,0.0,1568.0
accuracy,0.3655985712034459,0.3655985712034459,0.3655985712034459,0.3655985712034459
macro avg,0.26842884266117195,0.3127905909423206,0.2541315462806638,76148.0
weighted avg,0.33899994953341955,0.3655985712034459,0.3304927194853983,76148.0
