,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3183,0,0,17,0,0,82,612,0,1,0,3,6,306,2,0,23,49,4,0,0
1,0,461,0,0,0,0,37,437,0,0,1,0,9,98,0,0,0,21,4,0,8
2,0,57,1003,413,0,4,0,0,0,246,0,0,0,0,89,86,0,0,760,0,0
3,2,0,3506,6091,0,0,13,46,0,0,0,13,0,2,10,0,5,0,303,3,0
4,0,0,0,0,1305,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
5,54,0,2,1,0,897,391,2,0,0,0,0,0,12,0,0,0,0,101,0,8
6,70,2,0,0,0,0,1563,37,0,1,0,0,0,75,0,0,0,0,0,0,0
7,10,0,46,0,0,0,446,144,0,1,0,0,2,91,2,0,0,22,139,0,0
8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,2,1,0,0
9,0,0,0,0,0,6,26,0,0,1695,0,0,30,16,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,84,0,0,0,0
11,61,0,0,0,0,1,0,91,0,0,0,750,0,97,0,0,0,0,0,0,0
12,642,0,0,0,0,39,16,267,0,25,0,0,1604,501,102,0,52,22,3341,0,0
13,165,0,1,0,0,6,136,2039,0,20,0,0,1,3143,51,0,0,0,34,0,0
14,2,0,4,5,0,0,143,0,0,5,0,7,0,0,4388,0,0,0,36,0,0
15,67,0,1,0,0,0,0,0,0,0,0,0,0,459,0,1616,0,0,237,0,0
16,2,0,1,0,0,0,3,32,0,2,0,0,0,2,0,0,755,32,0,0,0
17,6,0,0,0,0,0,19,41,0,2,0,0,0,0,8,0,0,802,0,0,0
18,26,0,1169,1943,0,0,21,50,0,0,0,0,1,213,672,0,0,0,5900,0,0
19,2,4,0,0,0,9,0,41,0,1,0,1,0,197,1,0,26,115,94,449,239
20,0,0,0,0,0,0,0,42,0,0,0,0,0,31,3,0,0,5,0,0,1314
