,precision,recall,f1-score,support
Amazon Echo,0.5332577165475463,0.74452,0.6178420661308426,10000.0
Awair air quality monitor,0.1639389925963681,0.24308390022675735,0.1630120183772361,441.0
Belkin Wemo switch,0.5335747677732616,0.3292847124824684,0.3774570752149002,7130.0
Belkin wemo motion sensor,0.4667676735039086,0.52016,0.491095958053083,10000.0
Dropcam,0.46154351014444417,0.9544827586206897,0.6142253980475179,725.0
HP Printer,0.5701956961311342,0.7093220338983051,0.591979290336549,1180.0
Light Bulbs LiFX Smart Bulb,0.3607739425755344,0.26906817505209885,0.3048898793135549,3359.0
MacBook,0.1564720625092142,0.009118198874296437,0.016576684641424012,5330.0
NEST Protect smoke alarm,0.13536109744253194,0.694478527607362,0.20693064469072092,326.0
Netatmo Welcome,0.8022121752675491,0.5146201074443592,0.6198855734631754,5212.0
Netatmo weather station,0.6097802139990627,0.3209302325581395,0.39907266663462637,731.0
PIX-STAR Photo-frame,0.15603193203295113,0.35539215686274506,0.20410528962479818,408.0
Phillip Hue Lightbulb,0.194277802006794,0.22934688313297807,0.20862339309063752,8069.0
Samsung Galaxy Tab,0.23393558463619163,0.8081069237510956,0.36257623601127503,9128.0
Samsung SmartCam,0.4616123261423775,0.1564825027574451,0.20863877294320946,9973.0
Smart Things,0.0,0.0,0.0,1975.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1232.0
TP-Link Smart plug,0.0,0.0,0.0,947.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,1369.0
iHome,0.0,0.0,0.0,1279.0
accuracy,0.3564640709798005,0.3564640709798005,0.3564640709798005,0.3564640709798005
macro avg,0.2780826425385176,0.3265903387270829,0.25651956888445476,88814.0
weighted avg,0.3374641846170772,0.3564640709798005,0.3023836095482517,88814.0
