,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7710,8,66,73,0,8,231,0,5,48,2,2,944,822,74,0,0,0,0,0,0
1,431,157,24,22,0,0,234,0,1,8,16,0,0,35,0,0,0,0,0,0,0
2,275,1,1776,2099,0,39,0,0,38,18,0,12,466,2760,14,0,0,0,0,0,0
3,122,0,586,8915,0,38,0,0,3,8,0,6,1,309,8,0,0,0,0,0,0
4,19,1,0,3,1345,0,4,0,3,5,0,0,0,60,0,0,0,0,0,0,0
5,2,2,8,6,0,947,1,0,5,0,0,40,0,182,0,0,0,0,0,0,0
6,915,36,8,262,0,0,1359,0,2,106,1,2,8,638,0,0,0,0,0,0,0
7,741,50,159,76,9,5,67,43,126,90,1,8,309,1390,67,0,0,0,0,0,0
8,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
9,661,3,440,304,0,0,34,3,4,1171,14,0,24,768,13,0,0,0,0,0,0
10,16,199,26,56,0,0,58,0,0,30,151,0,53,122,0,0,0,0,0,0,0
11,543,0,2,5,0,0,80,39,31,22,0,135,54,137,0,0,0,0,0,0,0
12,542,109,181,801,4,205,199,0,230,0,1,3,673,1449,326,0,0,0,0,0,0
13,77,6,27,109,0,11,8,33,0,49,3,2,18,1525,6,0,0,0,0,0,0
14,722,216,234,171,0,133,179,1,206,20,1,53,266,3372,940,0,0,0,0,0,0
15,88,351,2,1015,0,0,11,0,0,22,69,0,255,123,23,0,0,0,0,0,0
16,6,2,15,2,0,0,182,0,0,4,214,0,4,987,0,0,0,0,0,0,0
17,40,38,32,36,0,0,17,0,139,7,0,0,60,574,38,0,0,0,0,0,0
18,928,288,572,1505,0,53,308,0,528,4,1,91,4514,863,221,0,0,0,0,0,0
19,293,2,132,5,0,2,35,0,4,0,224,0,94,155,0,0,0,0,0,0,0
20,172,4,5,1,0,0,176,0,1,1,1,0,1,277,0,0,0,0,0,0,0
