,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8466,0,3,0,0,0,2,261,0,48,0,10,10,370,38,0,21,144,626,1,0
1,0,316,0,0,0,0,706,0,0,0,0,0,0,21,0,0,21,0,0,0,0
2,0,144,1625,877,0,1,0,70,0,38,0,0,0,8,256,0,0,0,376,0,0
3,19,0,2757,7186,0,0,0,7,0,4,0,1,2,9,9,2,1,1,1,1,0
4,0,0,0,0,718,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
5,614,0,80,0,0,978,0,9,1,0,0,1,1,12,0,0,0,0,11,0,0
6,379,5,1,0,3,0,2990,149,0,0,1,1,7,6,0,0,1,6,1,0,0
7,7,0,0,1,0,0,0,104,0,1,0,1,1,62,1,0,4,0,1,0,2
8,686,0,1,0,0,0,1,90,5,0,0,0,2,2,1,0,0,81,1,0,1
9,11,2,9,0,0,2,4,46,0,1315,2,0,87,35,14,3,0,1,5,4,0
10,61,0,79,9,0,0,0,0,0,120,142,0,0,5,0,0,1,1,0,11,0
11,86,0,0,0,0,0,0,49,0,4,0,773,1,130,0,0,0,0,0,0,0
12,928,0,0,0,0,0,3,160,0,104,0,15,4378,816,68,0,66,104,1218,2,1
13,271,0,145,55,0,0,1,505,0,40,0,29,78,6794,91,0,2,5,1984,0,0
14,257,0,0,4,0,0,0,1,0,9,0,8,0,1,4763,0,0,0,0,0,0
15,575,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1969,0,3,0,0,0
16,3,0,0,0,0,0,5,15,0,14,0,0,0,6,10,0,889,5,0,0,0
17,10,0,0,1,0,0,8,33,0,2,0,0,0,53,1,0,0,846,0,0,0
18,34,0,1288,2523,0,0,47,18,0,28,0,1,2,71,69,0,0,0,5919,0,0
19,94,73,0,0,0,2,323,384,0,133,0,0,220,483,9,0,37,302,87,563,4
20,1,0,0,0,0,5,1432,61,0,0,0,2,26,0,26,0,0,6,0,0,9
