,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,10000.0
Awair air quality monitor,0.0,0.0,0.0,441.0
Belkin Wemo switch,0.0,0.0,0.0,7130.0
Belkin wemo motion sensor,0.11259486117053617,1.0,0.20240046956908941,10000.0
Dropcam,0.0,0.0,0.0,725.0
HP Printer,0.0,0.0,0.0,1180.0
Light Bulbs LiFX Smart Bulb,0.0,0.0,0.0,3359.0
MacBook,0.0,0.0,0.0,5330.0
NEST Protect smoke alarm,0.0,0.0,0.0,326.0
Netatmo Welcome,0.0,0.0,0.0,5212.0
Netatmo weather station,0.0,0.0,0.0,731.0
PIX-STAR Photo-frame,0.0,0.0,0.0,408.0
Phillip Hue Lightbulb,0.0,0.0,0.0,8069.0
Samsung Galaxy Tab,0.0,0.0,0.0,9128.0
Samsung SmartCam,0.0,0.0,0.0,9973.0
Smart Things,0.0,0.0,0.0,1975.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1232.0
TP-Link Smart plug,0.0,0.0,0.0,947.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,1369.0
iHome,0.0,0.0,0.0,1279.0
accuracy,0.11259486117053617,0.11259486117053617,0.11259486117053617,0.11259486117053617
macro avg,0.005361660055739818,0.047619047619047616,0.009638117598528067,88814.0
weighted avg,0.012677602762012316,0.11259486117053617,0.022789252771982953,88814.0
