,precision,recall,f1-score,support
Amazon Echo,0.3054786939679026,0.6432067117222092,0.41422782530391716,4291.0
Awair air quality monitor,0.6423562412342216,0.42407407407407405,0.5108756274400447,1080.0
Belkin Wemo switch,0.12977758583459295,0.22593984962406016,0.16486078727197914,2660.0
Belkin wemo motion sensor,0.6299167618736738,0.7719,0.693717983283904,10000.0
Dropcam,0.9992301770592764,0.9885757806549885,0.9938744257274119,1313.0
HP Printer,0.6736924277907884,0.5866757307953773,0.6271802325581395,1471.0
Light Bulbs LiFX Smart Bulb,0.40859375,0.5970319634703196,0.48515769944341375,1752.0
MacBook,0.06329113924050633,0.0772626931567329,0.06958250497017893,906.0
NEST Protect smoke alarm,0.11594202898550725,0.47058823529411764,0.18604651162790697,17.0
Netatmo Welcome,0.4551083591331269,0.41338582677165353,0.4332449160035367,1778.0
Netatmo weather station,0.1961038961038961,0.42776203966005666,0.26892252894033836,353.0
PIX-STAR Photo-frame,0.8602150537634409,0.07984031936127745,0.1461187214611872,1002.0
Phillip Hue Lightbulb,0.0020191822311963654,0.0006045035514583648,0.0009304489416143289,6617.0
Samsung Galaxy Tab,0.6676384839650146,0.24535714285714286,0.3588404283102638,5600.0
Samsung SmartCam,0.6341232227488152,0.5824989116238573,0.607215793056501,4594.0
Smart Things,0.8199339207048458,0.625104953820319,0.7093854216293473,2382.0
TP-Link Day Night Cloud camera,0.8706536856745479,0.7524038461538461,0.8072211476466795,832.0
TP-Link Smart plug,0.686059275521405,0.7086167800453514,0.6971556051310652,882.0
TPLink Router Bridge LAN,0.3639452740767236,0.407,0.38427040551385544,10000.0
Triby Speaker,0.7445482866043613,0.20185810810810811,0.3176079734219269,1184.0
iHome,0.9139566395663956,0.9656406585540444,0.939088061260007,1397.0
accuracy,0.4698141771056878,0.4698141771056878,0.4698141771056878,0.4698141771056878
macro avg,0.532504004099059,0.4854918156809045,0.4674059547115819,60111.0
weighted avg,0.48598587719504127,0.4698141771056878,0.452037442574481,60111.0
