,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,5996,2,12,9,2,17,162,1402,15,37,1,1477,248,559,56,0,0,0,0,0,0
1,39,590,11,8,0,1,159,17,0,1,59,56,28,90,0,0,0,0,0,0,0
2,371,57,1126,1055,0,126,89,379,0,27,14,0,12,133,0,0,0,0,0,0,0
3,542,49,932,6914,0,4,83,136,0,170,528,74,193,370,1,0,0,0,0,0,0
4,0,0,0,0,681,3,0,37,0,0,0,0,0,2,0,0,0,0,0,0,0
5,672,0,1,0,0,403,0,233,0,0,0,1,2,384,6,0,0,0,0,0,0
6,654,112,0,1,0,1,1236,588,0,122,1,466,326,37,0,0,0,0,0,0,0
7,18,0,1,2,0,5,5,86,0,8,1,6,0,44,2,0,0,0,0,0,0
8,691,0,0,23,0,0,2,70,2,1,0,73,1,1,2,0,0,0,0,0,0
9,229,7,3,1,0,39,31,259,8,493,0,301,18,142,3,0,0,0,0,0,0
10,0,5,3,8,0,0,4,2,0,195,154,3,0,52,0,0,0,0,0,0,0
11,70,1,0,47,0,12,12,208,0,18,0,600,5,66,0,0,0,0,0,0,0
12,1637,20,106,989,0,205,25,311,0,78,51,387,3696,345,7,0,0,0,0,0,0
13,729,20,1292,851,1,164,120,1329,43,63,33,111,163,4981,93,0,0,0,0,0,0
14,1999,0,489,185,0,112,138,463,0,0,0,21,581,175,875,0,0,0,0,0,0
15,384,1112,59,0,0,0,317,272,0,312,0,21,0,69,0,0,0,0,0,0,0
16,146,58,0,0,0,1,1,376,0,16,0,53,11,141,141,0,0,0,0,0,0
17,257,0,0,3,0,10,7,77,0,0,3,24,18,517,34,0,0,0,0,0,0
18,554,28,2275,2939,83,62,101,290,0,64,6,36,3203,147,207,0,0,0,0,0,0
19,194,88,64,58,0,20,603,662,1,65,119,247,471,114,2,0,0,0,0,0,0
20,24,241,5,6,0,1,292,336,0,11,0,1,627,21,0,0,0,0,0,0,0
