,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6426,0,469,11,0,0,323,296,13,128,0,19,201,1276,213,0,96,139,345,25,20
1,17,22,14,3,0,0,27,7,0,0,0,1,7,214,34,716,0,2,0,0,0
2,7,1,1311,270,0,1,2,27,1,23,210,1,2,181,199,58,1,10,640,21,429
3,4,1,1833,5233,0,0,3,266,1,856,8,22,125,857,33,5,7,2,742,2,0
4,0,0,0,0,660,0,0,4,0,0,0,0,0,1,0,0,0,0,54,0,7
5,2,0,2,8,0,961,90,2,0,0,0,2,0,4,19,0,0,0,610,0,7
6,247,16,8,4,0,0,1003,61,4,177,1,34,758,186,53,2,0,17,407,17,555
7,1,1,3,1,0,0,2,77,0,4,0,1,4,68,9,0,0,10,1,1,2
8,2,1,4,9,0,0,3,9,19,0,0,1,0,25,92,0,0,0,689,0,17
9,21,3,1,0,0,0,78,56,2,847,1,8,154,128,19,203,0,3,10,5,1
10,3,0,16,0,0,0,0,11,2,115,142,0,0,135,0,0,0,0,3,2,0
11,81,0,1,1,0,0,14,102,20,121,0,241,37,210,136,1,0,2,8,24,44
12,526,1,394,68,0,2,55,334,1,89,3,5,3010,209,713,0,25,108,2309,9,2
13,457,9,831,169,0,0,97,1367,14,125,176,25,77,4443,691,4,7,8,1462,10,28
14,10,2,18,27,0,0,1,9,14,7,0,30,78,614,3234,1,1,0,981,0,16
15,0,13,192,0,0,0,3,288,0,1,0,0,0,256,7,1755,0,0,34,0,0
16,0,0,4,0,0,0,28,11,0,0,0,0,0,8,2,0,856,33,0,0,5
17,3,0,8,0,0,0,18,64,0,4,0,5,12,142,24,0,0,672,1,1,0
18,81,33,1745,416,31,0,12,42,3,40,0,65,1107,948,101,5,1,1,5364,0,5
19,24,0,2,9,0,0,87,289,1,427,95,0,871,298,68,14,5,446,30,42,6
20,0,0,5,1,0,0,0,7,3,0,1,1,3,5,44,0,0,5,6,3,1484
