,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7262,2,1,59,0,0,546,478,0,33,0,0,7,1119,232,3,73,89,75,12,0
1,151,206,7,0,0,126,163,53,0,4,10,5,8,143,8,0,0,5,160,9,0
2,196,115,1252,456,0,0,3,41,6,18,9,0,88,120,188,106,23,0,718,49,1
3,33,0,2594,5327,0,33,34,283,9,108,23,4,23,486,49,4,10,81,877,0,13
4,143,0,0,0,573,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0
5,20,0,0,4,0,700,0,221,0,0,0,0,99,485,149,0,0,0,20,1,1
6,234,89,0,0,4,0,2117,313,0,55,2,0,79,454,66,10,16,85,21,0,0
7,4,0,2,0,0,0,1,116,0,1,0,0,0,46,3,0,2,3,2,1,0
8,2,0,41,0,0,1,1,254,37,0,0,0,6,272,161,0,0,0,15,2,73
9,15,0,3,0,0,0,245,78,0,837,0,2,208,67,24,8,0,0,45,0,0
10,0,1,0,2,0,0,0,24,0,30,108,0,0,173,1,0,68,3,0,0,15
11,9,0,0,0,0,0,0,286,0,27,0,530,53,112,17,0,0,0,3,1,0
12,880,10,1,145,0,14,28,290,203,72,3,0,2587,519,6,0,28,67,2918,83,0
13,398,11,268,507,0,2,33,1173,1,135,74,37,61,5611,363,1,90,12,1158,51,4
14,2,0,147,2,0,0,2,96,0,149,0,1,126,249,4115,0,0,0,9,2,136
15,279,1,116,0,0,79,446,260,19,14,119,0,10,181,0,911,0,0,69,40,0
16,0,0,0,0,0,0,0,23,0,0,0,0,4,37,0,0,875,2,1,0,0
17,3,2,0,0,0,0,16,46,0,2,0,0,5,123,0,0,1,742,2,7,0
18,22,2,844,1622,20,0,57,351,3,46,0,0,24,200,365,8,2,0,6308,6,111
19,218,4,4,1,0,17,1,474,1,9,85,0,97,909,12,10,41,86,107,573,57
20,94,0,1,0,0,4,287,61,0,193,0,0,291,13,1,0,4,13,18,286,293
