,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4630,4,893,130,8,13,12,442,0,10,23,1460,76,633,69,1438,0,7,75,75,2
1,0,33,5,11,0,0,42,0,0,1,0,22,1,7,1,69,0,0,710,28,0
2,244,4,2127,995,0,1,2,60,0,5,68,4,1140,214,194,15,1,12,2414,1,0
3,47,0,56,8183,0,0,1,3,0,0,22,1,95,86,3,494,0,1,1008,0,0
4,0,0,0,0,1442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,5,0,33,3,11,773,0,1,8,1,0,0,0,11,0,0,2,2,348,0,0
6,519,1,13,19,0,1,382,0,0,0,0,200,90,14,0,1281,0,1,307,482,31
7,585,12,10,188,27,20,92,25,38,79,26,495,189,742,116,31,14,45,302,46,65
8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9,702,0,978,5,11,0,47,0,0,1152,0,75,243,176,0,33,1,0,10,7,4
10,4,0,1,223,0,1,1,0,13,0,313,0,11,4,0,126,11,0,0,7,0
11,36,0,1,64,17,0,17,0,0,2,0,700,0,112,0,28,0,1,2,0,71
12,210,507,63,309,4,31,2,0,0,1,6,181,1437,446,4,3,114,253,1156,1,0
13,226,7,23,78,10,27,18,25,30,33,5,28,77,964,57,12,21,123,102,4,10
14,730,1,3,2,8,0,4,2,1,0,22,392,100,633,4216,77,0,5,198,126,0
15,0,0,0,175,0,1,0,0,0,0,0,0,58,0,0,678,0,0,1036,15,0
16,101,0,4,0,0,0,192,0,0,0,0,1,0,150,0,115,804,50,0,3,0
17,60,0,16,137,0,0,2,0,0,0,0,11,72,20,83,12,4,508,27,33,0
18,2,36,16,1565,0,64,0,66,17,0,20,0,1517,13,763,8,3,1,5586,206,0
19,54,0,3,3,10,0,1,2,0,0,10,232,9,33,0,16,0,0,0,572,5
20,27,0,15,11,3,0,45,0,1,9,0,1,327,0,0,11,0,0,10,35,148
