,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2333,374,173,23,0,409,50,21,12,8,422,58,45,51,862,0,447,4542,0,0,170
1,31,231,0,0,0,0,95,0,0,110,4,38,0,0,0,322,0,233,0,0,0
2,0,0,362,5,0,2,0,0,1,0,2,29,0,0,10,0,0,2567,0,0,417
3,0,18,196,3431,0,0,41,0,2,8,2,14,120,0,49,133,7,5936,18,4,21
4,0,0,0,0,717,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0
5,0,0,0,2,0,7,2,0,0,0,0,4,0,0,21,0,1032,627,0,0,12
6,333,11,0,1,0,65,55,0,67,5,5,2,0,0,218,0,334,1640,0,0,814
7,0,3,22,0,0,0,0,9,0,3,0,16,0,3,0,0,1,128,0,0,0
8,0,9,0,102,0,0,0,0,8,1,0,2,0,0,2,0,17,730,0,0,0
9,3,2,83,125,0,0,21,1,5,207,72,36,7,11,0,0,0,966,0,0,1
10,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,275,0,0,0
11,0,0,92,31,0,0,0,0,0,0,0,323,0,0,2,0,2,593,0,0,0
12,244,57,72,24,0,0,8,0,256,27,66,83,7,0,219,0,87,6299,0,0,414
13,32,3,1048,38,0,24,324,210,44,31,12,471,177,191,124,0,202,7044,14,0,11
14,0,0,0,52,0,2,0,0,72,0,0,124,0,3,1173,0,2348,1269,0,0,0
15,0,13,0,0,0,0,164,0,0,0,0,9,0,0,0,1210,0,1153,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,239,0,0,1
17,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,2,911,0,0,13
18,10,10,225,1679,98,0,4,49,60,57,237,114,13,3,405,127,254,6506,45,0,104
19,40,403,0,0,0,2,103,13,0,31,411,25,304,2,0,0,3,1162,0,2,213
20,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,129,0,0,1433
