,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8217,1,128,2,0,2,106,799,0,5,2,156,121,409,49,0,0,0,0,0,0
1,108,410,5,0,0,0,326,35,0,29,37,21,40,42,6,0,0,0,0,0,0
2,335,28,1368,834,0,7,1,351,0,28,1,96,88,149,104,0,0,0,0,0,0
3,191,0,2469,5607,0,11,95,285,0,262,737,100,17,199,21,0,0,0,0,0,0
4,4,0,0,1,700,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5,657,0,1,2,0,672,2,209,0,0,0,1,146,7,6,0,0,0,0,0,0
6,1809,3,1,1,0,0,1373,148,0,0,2,172,34,3,0,0,0,0,0,0,0
7,16,0,9,0,0,0,0,106,0,5,0,4,4,36,1,0,0,0,0,0,0
8,693,1,7,24,0,0,3,70,0,1,0,52,8,0,7,0,0,0,0,0,0
9,716,1,34,4,0,0,11,152,0,428,2,27,5,149,4,0,0,0,0,0,0
10,27,0,0,7,0,0,77,29,0,117,143,0,0,26,0,0,0,0,0,0,0
11,211,2,0,29,0,0,4,110,0,0,0,579,11,92,0,0,0,0,0,0,0
12,1735,8,1675,410,0,1,220,1336,0,85,39,227,2013,91,19,0,0,0,0,0,0
13,1241,14,1841,429,0,19,56,1718,0,25,110,386,293,3780,85,0,0,0,0,0,0
14,1011,2,599,1,0,3,208,661,0,0,0,8,355,26,2165,0,0,0,0,0,0
15,194,19,84,142,0,0,1751,8,0,176,113,58,0,0,0,0,0,0,0,0,0
16,190,27,1,0,0,140,7,64,0,13,0,51,303,145,2,0,0,0,0,0,0
17,250,4,13,0,0,0,0,139,0,0,0,11,6,523,3,0,0,0,0,0,0
18,358,36,4052,1536,200,34,39,543,0,92,175,81,2490,68,290,0,0,0,0,0,0
19,323,7,34,3,0,0,645,973,0,76,42,241,255,98,13,0,0,0,0,0,0
20,11,0,25,5,0,0,718,356,0,9,0,0,434,4,1,0,0,0,0,0,0
