,precision,recall,f1-score,support
Amazon Echo,0.5276554087126775,0.7536704730831973,0.6207293666026872,4291.0
Awair air quality monitor,0.13479623824451412,0.03981481481481482,0.06147248034310222,1080.0
Belkin Wemo switch,0.24304339365635336,0.46954887218045116,0.3202974740351327,2660.0
Belkin wemo motion sensor,0.700009472387989,0.739,0.7189765043537482,10000.0
Dropcam,1.0,0.9946686976389947,0.9973272241313479,1313.0
HP Printer,0.9456869009584665,0.6036709721278042,0.7369294605809129,1471.0
Light Bulbs LiFX Smart Bulb,0.39314175319971023,0.9292237442922374,0.5525199389105718,1752.0
MacBook,0.08391284191006027,0.1997792494481236,0.11818478615736208,906.0
NEST Protect smoke alarm,1.0,0.17647058823529413,0.3,17.0
Netatmo Welcome,0.82910483484921,0.9741282339707537,0.8957848461339539,1778.0
Netatmo weather station,1.0,0.32577903682719545,0.4914529914529914,353.0
PIX-STAR Photo-frame,0.9487179487179487,0.7385229540918163,0.8305274971941639,1002.0
Phillip Hue Lightbulb,0.9265264758044085,0.5526673719208101,0.6923513820522529,6617.0
Samsung Galaxy Tab,0.6274678111587982,0.5221428571428571,0.569980506822612,5600.0
Samsung SmartCam,0.9263091216216216,0.954941227688289,0.9404072883172562,4594.0
Smart Things,0.9993197278911564,0.6167086481947943,0.7627206645898235,2382.0
TP-Link Day Night Cloud camera,0.5391804457225018,0.9014423076923077,0.6747638326585695,832.0
TP-Link Smart plug,0.6319554848966613,0.9013605442176871,0.7429906542056075,882.0
TPLink Router Bridge LAN,0.6914832972295063,0.6065,0.6462095786052954,10000.0
Triby Speaker,0.8971428571428571,0.13260135135135134,0.23105224429727741,1184.0
iHome,0.27586206896551724,0.00572655690765927,0.011220196353436185,1397.0
accuracy,0.6441583071318061,0.6441583071318061,0.6441583071318061,0.6441583071318061
macro avg,0.6819674325271409,0.5780175477060209,0.5674237579903861,60111.0
weighted avg,0.6981903390266353,0.6441583071318061,0.6441757186401307,60111.0
