,precision,recall,f1-score,support
Amazon Echo,0.8494093572690913,0.9132,0.8801503541997976,10000.0
Awair air quality monitor,0.06382978723404255,0.013605442176870746,0.022429906542056073,441.0
Belkin Wemo switch,0.5449936628643853,0.12061711079943897,0.19751952227836472,7130.0
Belkin wemo motion sensor,0.6589359711268546,0.9859,0.7899206794327378,10000.0
Dropcam,0.9891472868217054,0.8800000000000001,0.9313868613138686,725.0
HP Printer,0.9635826771653543,0.8296610169491526,0.8916211293260472,1180.0
Light Bulbs LiFX Smart Bulb,0.8653061224489796,0.7573682643643942,0.8077472614700746,3359.0
MacBook,0.5685483870967742,0.18517823639774858,0.2793659779224455,5330.0
NEST Protect smoke alarm,0.4786324786324786,0.8588957055214724,0.6147091108671789,326.0
Netatmo Welcome,0.6469898930716274,0.8474673829623944,0.7337818755710607,5212.0
Netatmo weather station,0.7838541666666666,0.8235294117647058,0.8032021347565044,731.0
PIX-STAR Photo-frame,0.4546583850931677,0.8970588235294118,0.6034624896949712,408.0
Phillip Hue Lightbulb,0.713970182219768,0.48072871483455193,0.5745815434750408,8069.0
Samsung Galaxy Tab,0.4122979061754572,0.8521034180543383,0.5557103561604687,9128.0
Samsung SmartCam,0.7266413097403671,0.44058959189812497,0.5485642946317104,9973.0
Smart Things,0.41677943166441145,0.1559493670886076,0.22697126013264554,1975.0
TP-Link Day Night Cloud camera,0.8695652173913043,0.7305194805194806,0.7940008822232024,1232.0
TP-Link Smart plug,0.8107852412488175,0.9049630411826822,0.8552894211576845,947.0
TPLink Router Bridge LAN,0.805895865237366,0.842,0.8235524256651017,10000.0
Triby Speaker,0.08071553228621292,0.13513513513513514,0.10106528270964217,1369.0
iHome,0.13612565445026178,0.020328381548084442,0.03537414965986395,1279.0
accuracy,0.6464859143828676,0.6464859143828676,0.6464859143828676,0.6464859143828676
macro avg,0.6114602150430997,0.6035618345107904,0.5747812818662128,88814.0
weighted avg,0.6626458758916752,0.6464859143828676,0.6163663937084958,88814.0
