Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK Flag Cnt,DD21,DD,0.0,2.0,0.164497156873676,0.0566161783341283,0.0166472052465804,0.0566161783341283,0.0256385355150352,0.0299732956590681,0.0,0.0031242370605468603,0.011024475097656219
Active Max,DD21,DD,0.0,2.0,0.1939458133571189,0.11676065198802062,0.1734575575680393,0.11676065198802062,0.1039177626458665,0.0836586706571036,0.0,0.0871590137481689,0.0156704425811767
Active Mean,DD21,DD,0.0,2.0,0.1950747017504738,0.1188174418222457,0.1793833570630333,0.1188174418222457,0.106664979286721,0.0841062157541492,0.0,0.09249114990234368,0.01515169143676752
Active Min,DD21,DD,0.0,2.0,0.2016111049169361,0.1199146642228667,0.1897496427328574,0.1199146642228667,0.1072992384109636,0.0938863814421279,0.0,0.0724950313568115,0.01561269760131832
Active Std,DD21,DD,0.0,2.0,0.1748801427137919,0.0746813233973043,0.0854456375763171,0.0746813233973043,0.0514079312909367,0.05542625177160769,0.0,0.059701728820800735,0.015637779235839783
Bwd Blk Rate Avg,DD21,DD,0.0,2.0,0.1393689374512208,0.0476190476190476,0.0066366160691057,0.0476190476190476,0.0116496349004422,0.0,0.0,0.00584845542907714,0.006989860534667941
Bwd Byts/b Avg,DD21,DD,0.0,2.0,0.1393689374512208,0.0476190476190476,0.0066366160691057,0.0476190476190476,0.0116496349004422,0.0,0.0,0.00312781333923338,0.0096124172210693
Bwd Header Len,DD21,DD,0.0,2.0,0.3120470509532835,0.2434774107973273,0.3138661932277671,0.2434774107973273,0.231998728107003,0.2335186475874275,0.0,0.029021263122558538,0.012521266937255821
Bwd IAT Max,DD21,DD,0.0,2.0,0.266668524919166,0.3119570878470889,0.2935625056979168,0.3119570878470889,0.2723135143454015,0.1879412916017635,0.0,0.20644931793212887,0.017600297927856424
Bwd IAT Mean,DD21,DD,0.0,2.0,0.2285511205262571,0.1932377334350236,0.2241900324240372,0.1932377334350236,0.1856220802258647,0.1414094343101842,0.0,0.21772928237915035,0.02560443878173822
Bwd IAT Min,DD21,DD,0.0,2.0,0.2111160664511093,0.1414419168856874,0.1623866535556566,0.1414419168856874,0.1304818365283095,0.1283516516133255,0.0,0.14485416412353508,0.01864457130432124
Bwd IAT Std,DD21,DD,0.0,2.0,0.22226558144720704,0.20506309760651892,0.2384264732374491,0.20506309760651892,0.1853070947780845,0.1268336850083553,0.0,0.15892915725708,0.018870306015014597
Bwd IAT Tot,DD21,DD,0.0,2.0,0.23528264020515097,0.21453590635192427,0.2427151919219679,0.21453590635192427,0.2041412328147882,0.1562431637731258,0.0,0.21292452812194823,0.0228132247924804
Bwd Pkt Len Max,DD21,DD,0.0,2.0,0.43745122087189203,0.4257852252619368,0.4482046558907248,0.4257852252619368,0.3966290802954719,0.3784198509973476,0.0,0.04821486473083492,0.013260459899902318
Bwd Pkt Len Mean,DD21,DD,0.0,2.0,0.3882400490578659,0.3920775758103448,0.4979602437841891,0.3920775758103448,0.4104304064295972,0.3192697038700073,0.0,0.06698265075683592,0.014324045181274381
Bwd Pkt Len Min,DD21,DD,0.0,2.0,0.3180259783699409,0.20940691107838968,0.3592365460312421,0.20940691107838968,0.21310015497338713,0.2261975138878544,0.0,0.01444511413574214,0.01263675689697262
Bwd Pkt Len Std,DD21,DD,0.0,2.0,0.3030298807001895,0.3133867939025183,0.4103290544555821,0.3133867939025183,0.2998915523332426,0.2232382049743155,0.0,0.039397764205932564,0.01566810607910154
Bwd Pkts/b Avg,DD21,DD,0.0,2.0,0.1393689374512208,0.0476190476190476,0.0066366160691057,0.0476190476190476,0.0116496349004422,0.0,0.0,0.00312395095825194,0.01264624595642086
Bwd Pkts/s,DD21,DD,0.0,2.0,0.24109432489686702,0.1963408223824314,0.2212007785640199,0.1963408223824314,0.199482682953168,0.1662091187322855,0.0,0.29758734703063966,0.024033737182617143
Bwd PSH Flags,DD21,DD,0.0,2.0,0.1347140149403501,0.0465527919515473,0.0088671908103098,0.0465527919515473,0.0142813541974841,-0.0038187256432622,0.0,0.0,0.01304168701171872
Bwd Seg Size Avg,DD21,DD,0.0,2.0,0.3882400490578659,0.3920775758103448,0.4979602437841891,0.3920775758103448,0.4104304064295972,0.3192697038700073,0.0,0.06403045654296871,0.015644502639770456
Bwd URG Flags,DD21,DD,0.0,2.0,0.1393689374512208,0.0476190476190476,0.0066366160691057,0.0476190476190476,0.0116496349004422,0.0,0.0,0.00092220306396484,0.009398794174194319
CWE Flag Count,DD21,DD,0.0,2.0,0.1397591704760843,0.0480427315508345,0.0447350930276875,0.0480427315508345,0.0124926718755505,0.0005075323398926,0.0,0.00484743118286132,0.01089501380920406
Down/Up Ratio,DD21,DD,0.0,2.0,0.1323168692161891,0.0824785148326112,0.0777313590853036,0.0824785148326112,0.029648898150789905,0.0375672941888454,0.0,0.006391811370849601,0.009375333786010721
Dst Port,DD21,DD,0.0,2.0,0.4484753038242836,0.3973537985161186,0.44325398310784225,0.3973537985161186,0.3540325951188952,0.3932693222610628,0.0,0.09299931526184078,0.01562657356262204
ECE Flag Cnt,DD21,DD,0.0,2.0,0.1397591704760843,0.0480427315508345,0.0447350930276875,0.0480427315508345,0.0124926718755505,0.0005075323398926,0.0,0.006803083419799761,0.009330987930297819
