Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK Flag Cnt,DD22T,DD,0.0,2.0,0.1725807256575335,0.0721508506175716,0.0167915064788509,0.0721508506175716,0.0263419602477216,0.0639198747339564,0.0,0.010093736648559538,0.00938191413879392
Active Max,DD22T,DD,0.0,2.0,0.2201261000482441,0.097800632064357,0.1608571768344077,0.097800632064357,0.0817323550248374,0.0970833639543712,0.0,0.10671291351318354,0.012623119354248018
Active Mean,DD22T,DD,0.0,2.0,0.2171649115802432,0.096482742409719,0.1526737488531037,0.096482742409719,0.0815432001090112,0.0932886582091918,0.0,0.11526041030883787,0.0098166465759277
Active Min,DD22T,DD,0.0,2.0,0.2130059390128262,0.0877702285252303,0.1697052252854085,0.0877702285252303,0.0728842143391115,0.0873130526184186,0.0,0.0975683212280273,0.011743879318237279
Active Std,DD22T,DD,0.0,2.0,0.1978340070868892,0.0753722592755557,0.0914299941896701,0.0753722592755557,0.055649747779595506,0.0555981775820064,0.0,0.08515100479125971,0.01030049324035642
Bwd Blk Rate Avg,DD22T,DD,0.0,2.0,0.0713846051471444,0.0476190476190476,0.0033992669117687,0.0476190476190476,0.0063455586265436,0.0,0.0,0.012523794174194303,0.00604753494262694
Bwd Byts/b Avg,DD22T,DD,0.0,2.0,0.0713846051471444,0.0476190476190476,0.0033992669117687,0.0476190476190476,0.0063455586265436,0.0,0.0,0.00624952316284178,0.009018039703369122
Bwd Header Len,DD22T,DD,0.0,2.0,0.33349969223603,0.2445311154015954,0.2853629664515166,0.2445311154015954,0.2298648182019301,0.2663001017596909,0.0,0.04218845367431634,0.01134018898010252
Bwd IAT Max,DD22T,DD,0.0,2.0,0.2514514814260285,0.20107034517651973,0.305323543396423,0.20107034517651973,0.2135937130227692,0.1577545770425038,0.0,0.36809840202331545,0.01874637603759758
Bwd IAT Mean,DD22T,DD,0.0,2.0,0.21277303654905086,0.165042474254375,0.1999404091688615,0.165042474254375,0.1716141999946912,0.1188965522758872,0.0,0.37547950744628905,0.0164549827575683
Bwd IAT Min,DD22T,DD,0.0,2.0,0.21634975295702946,0.1217689417580817,0.1455316189440995,0.1217689417580817,0.11984219551968919,0.1217433361711946,0.0,0.25221962928771974,0.0159070491790771
Bwd IAT Std,DD22T,DD,0.0,2.0,0.24898936966611757,0.1886825143623877,0.2569756217899553,0.1886825143623877,0.1977131187557147,0.1417337404570537,0.0,0.286285400390625,0.015624427795410099
Bwd IAT Tot,DD22T,DD,0.0,2.0,0.2105271913626457,0.155019163283315,0.2201002691632976,0.155019163283315,0.1641184058617297,0.11718481855917791,0.0,0.3965922832489014,0.01961431503295894
Bwd Pkt Len Max,DD22T,DD,0.0,2.0,0.46066443745737046,0.403993275271866,0.5133812326806366,0.403993275271866,0.42776149039699274,0.4009425233586555,0.0,0.06671123504638667,0.009404230117797821
Bwd Pkt Len Mean,DD22T,DD,0.0,2.0,0.4155312671557618,0.4232413681926655,0.48516798641405623,0.4232413681926655,0.4106706206682432,0.3563121407904669,0.0,0.10429615974426268,0.01202363967895504
Bwd Pkt Len Min,DD22T,DD,0.0,2.0,0.3201577082397565,0.2277025935856293,0.3908078948992083,0.2277025935856293,0.21240383947244582,0.2215749536190951,0.0,0.025457525253295858,0.010245370864868139
Bwd Pkt Len Std,DD22T,DD,0.0,2.0,0.3005939012826271,0.3045125690280249,0.5667302117843318,0.3045125690280249,0.3364485379328716,0.206860244043141,0.0,0.08655157089233395,0.00993771553039546
Bwd Pkts/b Avg,DD22T,DD,0.0,2.0,0.0713846051471444,0.0476190476190476,0.0033992669117687,0.0476190476190476,0.0063455586265436,0.0,0.0,0.006272220611572241,0.010018777847290019
Bwd Pkts/s,DD22T,DD,0.0,2.0,0.23714461579411422,0.2104209364906791,0.2171189472808424,0.2104209364906791,0.2022296776530809,0.168089731045592,0.0,0.5201539993286133,0.031408786773681606
Bwd PSH Flags,DD22T,DD,0.0,2.0,0.1365473873334331,0.0393583856876587,0.0084180184156516,0.0393583856876587,0.013780585293175602,-0.0223395307351144,0.0,0.01203589439392084,0.00142250061035156
Bwd Seg Size Avg,DD22T,DD,0.0,2.0,0.4155312671557618,0.4232413681926655,0.48516798641405623,0.4232413681926655,0.4106706206682432,0.3563121407904669,0.0,0.10187463760375974,0.01613416671752924
