Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK Flag Cnt,DD21T,DD,0.0,2.0,0.1725807256575335,0.0721508506175716,0.0167915064788509,0.0721508506175716,0.0263419602477216,0.0639198747339564,0.0,0.00875964164733882,0.004968023300170881
Active Max,DD21T,DD,0.0,2.0,0.22235530934437947,0.1103273325247142,0.1582078263415607,0.1103273325247142,0.0966934152134684,0.097288125744292,0.0,0.11077976226806636,0.00731792449951168
Active Mean,DD21T,DD,0.0,2.0,0.2200761923774351,0.1073611889975766,0.1764395284087893,0.1073611889975766,0.0964271827230233,0.094628262360605,0.0,0.12226281166076661,0.012242889404296839
Active Min,DD21T,DD,0.0,2.0,0.21473607160087166,0.0963935379045044,0.1784457190483115,0.0963935379045044,0.0838262873803707,0.0885070237043749,0.0,0.10096220970153806,0.01089887619018548
Active Std,DD21T,DD,0.0,2.0,0.1969190331220575,0.0746445178785471,0.082013745610744,0.0746445178785471,0.0548329718722186,0.05413484154871599,0.0,0.07688422203063958,0.012966489791870062
Bwd Blk Rate Avg,DD21T,DD,0.0,2.0,0.0713846051471444,0.0476190476190476,0.0033992669117687,0.0476190476190476,0.0063455586265436,0.0,0.0,0.006280899047851519,0.006869697570800739
Bwd Byts/b Avg,DD21T,DD,0.0,2.0,0.0713846051471444,0.0476190476190476,0.0033992669117687,0.0476190476190476,0.0063455586265436,0.0,0.0,0.00200009346008298,0.00847182273864742
Bwd Header Len,DD21T,DD,0.0,2.0,0.3021077672971669,0.2907984673625102,0.2616954148742453,0.2907984673625102,0.2507231741923111,0.2428112650981828,0.0,0.03219437599182124,0.015768289566039977
Bwd IAT Max,DD21T,DD,0.0,2.0,0.2530485268919166,0.2233925457599956,0.3257930519466557,0.2233925457599956,0.2359107403207938,0.1623430471501432,0.0,0.27742624282836914,0.01613063812255852
Bwd IAT Mean,DD21T,DD,0.0,2.0,0.2376436925022042,0.2261099102376011,0.2584335231671661,0.2261099102376011,0.2306052723421907,0.1481503206692115,0.0,0.29688849449157717,0.01910915374755854
Bwd IAT Min,DD21T,DD,0.0,2.0,0.2167822861040408,0.1330883443334495,0.1629818879400168,0.1330883443334495,0.1281296276985485,0.1254412923394684,0.0,0.18074307441711426,0.016268110275268515
Bwd IAT Std,DD21T,DD,0.0,2.0,0.2618156410640315,0.2038485291033592,0.2729989659938296,0.2038485291033592,0.2094613054300146,0.1543951989669034,0.0,0.20557761192321772,0.01569061279296872
Bwd IAT Tot,DD21T,DD,0.0,2.0,0.2348322270466304,0.2227508442382921,0.2563816043280547,0.2227508442382921,0.22267303057262203,0.1452506986588716,0.0,0.30384411811828616,0.0233946323394775
Bwd Pkt Len Max,DD21T,DD,0.0,2.0,0.4666034502836419,0.410714858994512,0.5962999566715732,0.410714858994512,0.42251424533763265,0.4076995220360919,0.0,0.04730157852172846,0.00616769790649412
Bwd Pkt Len Mean,DD21T,DD,0.0,2.0,0.4147493803130874,0.4394299189636513,0.4808265082885216,0.4394299189636513,0.42072958720294895,0.3571067689935728,0.0,0.08249545097351071,0.01344490051269528
