Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,CS1D2,CV,3.0,0.0,0.615104107470985,0.0833333333333333,0.05125867562258204,0.0833333333333333,0.06347397755046916,0.0,0.0,0.012529611587524381,0.00311222076416014
arp.duplicate-address-frame,CS1D2,CV,3.0,0.0,0.615104106341816,0.0833333333333333,0.0512586755284846,0.0833333333333333,0.06347400909875028,0.0,0.0,0.012679624557495078,0.00313577651977538
arp.hw.size,CS1D2,CV,3.0,0.0,0.6256915411423423,0.11318396743576084,0.07955872034429833,0.11318396743576084,0.09342809734334803,0.15933574041060083,0.0,0.0156380176544189,0.0
arp.hw.type,CS1D2,CV,3.0,0.0,0.6256915340447079,0.11319140933932552,0.07955764518194922,0.11319140933932552,0.0934249498832933,0.15934523518314114,0.0,0.012746381759643521,0.00310978889465332
arp.isannouncement,CS1D2,CV,3.0,0.0,0.630780797716864,0.10759276280492266,0.0929197931836013,0.10759276280492266,0.09496591197717474,0.0844089925818358,0.0,0.01715989112853998,0.00342741012573242
arp.isgratuitous,CS1D2,CV,3.0,0.0,0.6308091447004482,0.10758893924278783,0.09299553433092408,0.10758893924278783,0.09497946283848037,0.08447325319842784,0.0,0.020535945892333922,0.00312418937683104
arp.isprobe,CS1D2,CV,3.0,0.0,0.6151041079549147,0.0833333333333333,0.05125867566290952,0.0833333333333333,0.06347410628995824,0.0,0.0,0.0125534057617187,0.0
arp.opcode,CS1D2,CV,3.0,0.0,0.6336888899694499,0.10335331711052395,0.07941968026801913,0.10335331711052395,0.08826925312149825,0.12970004857970543,0.0,0.01628704071044918,0.0
arp.proto.size,CS1D2,CV,3.0,0.0,0.6256915345286376,0.11318521337021512,0.07955751758033577,0.11318521337021512,0.09342549671927546,0.1593399673290255,0.0,0.01313843727111812,0.0040314197540282995
arp.proto.type,CS1D2,CV,3.0,0.0,0.6256914996857054,0.11318422318836681,0.07955940018659531,0.11318422318836681,0.0934268609369795,0.15934712870948764,0.0,0.01575474739074702,0.00942430496215818
arp.seconds-since-duplicate-address-frame,CS1D2,CV,3.0,0.0,0.6151041153751687,0.0833333333333333,0.051258676281264,0.0833333333333333,0.06347386245793721,0.0,0.0,0.015509510040283161,0.00268316268920898
dhcp.flags.bc,CS1D2,CV,3.0,0.0,0.6152460667709367,0.08912672572690863,0.10819037241994134,0.08912672572690863,0.0713747943600993,0.0012109404590451198,0.0,0.01549401283264156,0.0
dhcp.flags,CS1D2,CV,3.0,0.0,0.6152461133894894,0.08729017623026518,0.10783837398395095,0.08729017623026518,0.06942470044902568,0.0012130279409237998,0.0,0.016564369201660118,0.00603470802307126
dhcp.flags.reserved,CS1D2,CV,3.0,0.0,0.6152517956909959,0.08356294299694901,0.0867265982999751,0.08356294299694901,0.06396767218554149,0.0011848669031810002,0.0,0.015910911560058562,0.006248283386230439
dhcp.hops,CS1D2,CV,3.0,0.0,0.6152517863350233,0.08356218392996763,0.08574207957421388,0.08356218392996763,0.06396632043656003,0.00118304971979038,0.0,0.01584644317626948,0.00628261566162108
dhcp.hw.addr_padding,CS1D2,CV,3.0,0.0,0.6152517927874182,0.08356363532807969,0.0857764255417944,0.08356363532807969,0.06396912774878806,0.00118615766178296,0.0,0.01657571792602534,0.0
dhcp.hw.len,CS1D2,CV,3.0,0.0,0.615251761815923,0.08356380611115209,0.08467385170176328,0.08356380611115209,0.06396920672494806,0.0011855091663225,0.0,0.01344323158264156,0.0062510013580322
hcp.hw.mac_addr,_CS1D2_,CV,,,,,,,,,,,
dhcp.hw.type,CS1D2,CV,3.0,0.0,0.6152518047243486,0.08356277434418577,0.08616112490684123,0.08356277434418577,0.06396743971432392,0.0011838918071601801,0.0,0.014836835861205998,0.0031511306762695202
dhcp.id,CS1D2,CV,3.0,0.0,0.6155642187129174,0.09764783143632759,0.43223614116025644,0.09764783143632759,0.08992822082124007,0.0019236900976416001,0.0,0.014307165145873981,0.005689716339111301
dhcp.option.dhcp,CS1D2,CV,3.0,0.0,0.6152517847219247,0.08356358427004096,0.08508637062615194,0.08356358427004096,0.06396895056766165,0.0011852700965668602,0.0,0.010841560363769463,0.00292701721191406
dhcp.option.dhcp_max_message_size,CS1D2,CV,3.0,0.0,0.6152461000007701,0.08355695538737845,0.10115349681042596,0.08355695538737845,0.06395009989483234,0.0009286358218045399,0.0,0.0169587612152099,0.00503530502319334
dhcp.option.end,CS1D2,CV,3.0,0.0,0.615251797949334,0.08356352358011147,0.08548151882730558,0.08356352358011147,0.06396905417696144,0.00118530636236914,0.0,0.01882696151733394,0.0
dhcp.option.interface_mtu,CS1D2,CV,3.0,0.0,0.6151041252150707,0.0833333333333333,0.05125867710125585,0.0833333333333333,0.06347388856867538,0.0,0.0,0.01428017616271966,0.0
dhcp.option.ip_address_lease_time,CS1D2,CV,3.0,0.0,0.6151041040834777,0.0833333333333333,0.051258675340289786,0.0833333333333333,0.06347398598756465,0.0,0.0,0.01695318222045894,0.0
dhcp.option.padding,CS1D2,CV,3.0,0.0,0.6150870976677357,0.08493590963891327,0.06529854710587134,0.08493590963891327,0.06629998597243965,0.00037835230898747996,0.0,0.01563510894775386,0.0
dhcp.option.rebinding_time_value,CS1D2,CV,3.0,0.0,0.615104107632295,0.0833333333333333,0.05125867563602452,0.0833333333333333,0.06347411504523238,0.0,0.0,0.01551847457885738,0.006234264373779259
dhcp.option.renewal_time_value,CS1D2,CV,3.0,0.0,0.6151041239245918,0.0833333333333333,0.05125867699371593,0.0833333333333333,0.06347407145545647,0.0,0.0,0.00772776603698728,0.0062637329101562405
dhcp.secs,CS1D2,CV,3.0,0.0,0.6152745284458391,0.08356681806174118,0.08681725426295205,0.08356681806174118,0.0639708752265721,0.0012124835099641001,0.0,0.015634584426879837,0.0
dhcp.type,CS1D2,CV,3.0,0.0,0.6152517929487281,0.08356307500729451,0.08626596404644227,0.08356307500729451,0.06396799338771854,0.0011844244642619998,0.0,0.01826281547546382,0.00387668609619138
dns.count.add_rr,CS1D2,CV,3.0,0.0,0.6170239504475692,0.08631318994010502,0.09052337840382566,0.08631318994010502,0.06942330976634722,0.01401473442606894,0.0,0.013215160369873002,0.00315289497375488
dns.count.answers,CS1D2,CV,3.0,0.0,0.6167626670100373,0.0860966817374707,0.08891437973283516,0.0860966817374707,0.0690325719535475,0.01312759231164772,0.0,0.015407657623290938,0.00313715934753418
dns.count.auth_rr,CS1D2,CV,3.0,0.0,0.6164786254920125,0.08618804453962638,0.08735964237137098,0.08618804453962638,0.06925129255534154,0.013203605421847259,0.0,0.015884113311767516,0.00485358238220214
dns.count.queries,CS1D2,CV,3.0,0.0,0.6162173727033561,0.09045159108796762,0.2153884140638133,0.09045159108796762,0.07667757859517157,0.00901519554409794,0.0,0.01412000656127926,0.0031106948852539
dns.extraneous,CS1D2,CV,3.0,0.0,0.6151041226341128,0.0833333333333333,0.051258676886176004,0.0833333333333333,0.06347409044251356,0.0,0.0,0.015167522430419878,0.0005465507507324199
dns.extraneous.data,CS1D2,CV,3.0,0.0,0.6151041142459996,0.0833333333333333,0.051258676187166605,0.0833333333333333,0.06347411928677435,0.0,0.0,0.01129531860351558,0.0
dns.extraneous.length,CS1D2,CV,3.0,0.0,0.6151041040834778,0.0833333333333333,0.05125867534028976,0.0833333333333333,0.06347406358111754,0.0,0.0,0.016413402557373002,0.0
dns.flags.authenticated,CS1D2,CV,3.0,0.0,0.615104121182324,0.0833333333333333,0.05125867676519365,0.0833333333333333,0.06347408776597047,0.0,0.0,0.0164962291717529,0.00049104690551756
dns.flags.authoritative,CS1D2,CV,3.0,0.0,0.6151041239245918,0.0833333333333333,0.05125867699371593,0.0833333333333333,0.06347407145545647,0.0,0.0,0.0153142929077148,0.0
dns.flags.checkdisable,CS1D2,CV,3.0,0.0,0.6157516117445109,0.08614334067272747,0.08415862451720443,0.08614334067272747,0.06926291650943946,0.01246202456048624,0.0,0.0160187244415283,0.0
dns.flags,CS1D2,CV,3.0,0.0,0.616342336395327,0.0858997715481414,0.126283219304048,0.0858997715481414,0.06880748962032215,0.01082266499492978,0.0,0.01772475242614744,0.0020029067993164
dns.flags.opcode,CS1D2,CV,3.0,0.0,0.6157516251332302,0.08614201057443918,0.0842176711879169,0.08614201057443918,0.0692612115092871,0.01246244139407874,0.0,0.01729536056518548,0.00182600021362304
dns.flags.rcode,CS1D2,CV,3.0,0.0,0.6151041077936048,0.0833333333333333,0.051258675649467025,0.0833333333333333,0.06347411860650684,0.0,0.0,0.01498584747314452,0.0066504001617431405
dns.flags.recavail,CS1D2,CV,3.0,0.0,0.6151041035995481,0.0833333333333333,0.051258675299962295,0.0833333333333333,0.06347393399896725,0.0,0.0,0.01871757507324214,0.0
dns.flags.recdesired,CS1D2,CV,3.0,0.0,0.6158936145981277,0.08623294003901014,0.11237760604207052,0.08623294003901014,0.06956692688314377,0.01157286930715846,0.0,0.014899206161499002,0.0
dns.flags.response,CS1D2,CV,3.0,0.0,0.6160810594101899,0.08532351538462665,0.0838291428901384,0.08532351538462665,0.06759298230369651,0.01001155213702828,0.0,0.012843275070190379,0.006153440475463861
dns.flags.truncated,CS1D2,CV,3.0,0.0,0.6157516264237092,0.08614385006081789,0.08425075712487314,0.08614385006081789,0.0692629393262487,0.012466561109434459,0.0,0.01443586349487298,0.0
dns.flags.z,CS1D2,CV,3.0,0.0,0.6157516494910207,0.08614555886106932,0.08428167821771172,0.08614555886106932,0.06926956784614646,0.01246284749670002,0.0,0.01805067062377924,0.0008216381072998
dns.id,CS1D2,CV,3.0,0.0,0.6165524678276093,0.08772903910819768,0.20821145545200026,0.08772903910819768,0.0723701383591457,0.012964578445354341,0.0,0.01533532142639156,0.0031267166137695203
dns.response_to,CS1D2,CV,3.0,0.0,0.615319920882154,0.08540050632138504,0.16793641257307124,0.08540050632138504,0.0673810862955875,0.0008649765600271598,0.0,0.02023673057556148,0.0
dns.retransmission,CS1D2,CV,3.0,0.0,0.6153540272733631,0.0849548259517275,0.09301148851216991,0.0849548259517275,0.06696558004947568,0.00563704687367542,0.0,0.012760639190673778,0.00557041168212888
dns.retransmit_request,CS1D2,CV,3.0,0.0,0.6156153321651079,0.08430284405843441,0.10204220952102783,0.08430284405843441,0.06552164219807266,0.0036370317817309,0.0,0.01567316055297848,0.00080313682556152
dns.retransmit_request_in,CS1D2,CV,3.0,0.0,0.6162514471552105,0.08811562484992433,0.27631783119302555,0.08811562484992433,0.0726180947378981,0.00458170699651528,0.0,0.017965650558471623,0.0031486511230468597
dns.retransmit_response,CS1D2,CV,3.0,0.0,0.6151041136007602,0.0833333333333333,0.051258676133396644,0.0833333333333333,0.06347409761339304,0.0,0.0,0.015986537933349542,0.00647621154785154
dns.retransmit_response_in,CS1D2,CV,3.0,0.0,0.6160072191716214,0.09366458312151178,0.21797167144542423,0.09366458312151178,0.08214005764764842,0.0036162689259342795,0.0,0.0174489021301269,0.0031255722045898404
dns.soa.expire_limit,CS1D2,CV,3.0,0.0,0.6151041011799,0.0833333333333333,0.051258675098324956,0.0833333333333333,0.06347393212403758,0.0,0.0,0.015390968322753879,0.00313501358032226
dns.soa.minimum_ttl,CS1D2,CV,3.0,0.0,0.6151041329579445,0.0833333333333333,0.05125867774649534,0.0833333333333333,0.06347354612414813,0.0,0.0,0.01556744575500484,0.0
dns.soa.refresh_interval,CS1D2,CV,3.0,0.0,0.615104078757828,0.0833333333333333,0.05125867322981896,0.0833333333333333,0.06347370379958975,0.0,0.0,0.012521409988403278,0.00311722755432128
dns.soa.retry_interval,CS1D2,CV,3.0,0.0,0.6151041216662536,0.0833333333333333,0.051258676805521076,0.0833333333333333,0.06347411363285463,0.0,0.0,0.01261739730834956,0.0
dns.soa.serial_number,CS1D2,CV,3.0,0.0,0.615104106341816,0.0833333333333333,0.0512586755284846,0.0833333333333333,0.06347400909875028,0.0,0.0,0.01252136230468744,0.00601406097412108
