Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
arp.duplicate-address-detected,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00506801605224608,0.0
arp.duplicate-address-frame,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00639123916625974,0.0
arp.hw.size,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00312438011169432,0.0
arp.hw.type,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0,0.0031250476837158202
arp.isannouncement,DD1T,DD,0.0,2.0,0.2534282546536733,0.1057098765432098,0.060700234057097104,0.1057098765432098,0.06165213835680709,0.0273074619626995,0.0,0.00524525642395018,0.0
arp.isgratuitous,DD1T,DD,0.0,2.0,0.2534282546536733,0.1057098765432098,0.060700234057097104,0.1057098765432098,0.06165213835680709,0.0273074619626995,0.0,0.0062492370605468596,0.0
arp.isprobe,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0031272888183593596,0.0
arp.opcode,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.006266355514526339,0.0
arp.proto.size,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.006247854232788059,0.0
arp.proto.type,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00292325019836424,0.00032243728637694
arp.seconds-since-duplicate-address-frame,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.01000385284423824,0.00039968490600584004
dhcp.flags.bc,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.0365311209784217,0.0888480592302248,0.04041183130484,0.0003722406256161,0.0,0.0,0.0
dhcp.flags,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.0365311209784217,0.0888480592302248,0.04041183130484,0.0003722406256161,0.0,0.0,0.0046485900878906
dhcp.flags.reserved,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.0031250476837158202,0.00312623977661132
dhcp.hops,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.011596059799194302,0.00141100883483886
dhcp.hw.addr_padding,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.0008014678955078,0.00040154457092284
dhcp.hw.len,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.00252017974853514,0.0
hcp.hw.mac_addr,_DD1T_,DD,,,,,,,,,,,
dhcp.hw.type,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.0,0.0
dhcp.id,DD1T,DD,0.0,2.0,0.2381980510007585,0.0841605592302248,0.1031954667601355,0.0841605592302248,0.0337936847565324,0.0003348726958952,0.0,0.006291627883911121,0.0
dhcp.option.dhcp,DD1T,DD,0.0,2.0,0.2380813444593569,0.0832925036746692,0.019864454311755,0.0832925036746692,0.0320784979715067,0.0002280428172708,0.0,0.00132126808166502,0.0
dhcp.option.dhcp_max_message_size,DD1T,DD,0.0,2.0,0.2380813444593569,0.0832925036746692,0.0198551740247605,0.0832925036746692,0.0320663963029331,3.111302985225883e-05,0.0,0.0,0.00314722061157226
dhcp.option.end,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.0062464237213134596,0.00022721290588378
dhcp.option.interface_mtu,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0,0.0
dhcp.option.ip_address_lease_time,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0,0.0
dhcp.option.padding,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.0317610954911661,0.0888480592302248,0.0396436660879009,0.0002534986742775,0.0,0.0,0.00314607620239256
dhcp.option.rebinding_time_value,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0031258583068847602,0.0
dhcp.option.renewal_time_value,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00312566757202148,0.0
dhcp.secs,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.0032205104827880797,0.0013204097747802602
dhcp.type,DD1T,DD,0.0,2.0,0.2381980510007585,0.0888480592302248,0.027800962248263,0.0888480592302248,0.038614445683925,0.0003801998213411,0.0,0.00312442779541014,0.0031250476837158202
dns.count.add_rr,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0,0.00311956405639648
dns.count.answers,DD1T,DD,0.0,2.0,0.23843146408356192,0.0944444444444444,0.050165617402566996,0.0944444444444444,0.0483392522533297,0.0005055233362634,0.0,0.0,0.00706849098205564
dns.count.auth_rr,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0062498092651367,0.0
dns.count.queries,DD1T,DD,0.0,2.0,0.23919005660267262,0.0846893224054279,0.0415697969478743,0.0846893224054279,0.0348158648738817,0.0023000545525673,0.0,0.00798969268798826,0.0
dns.extraneous,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00271968841552734,0.0
dns.extraneous.data,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0,0.00624904632568358
dns.extraneous.length,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.0,0.00312604904174804
dns.flags.authenticated,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00624909400939938,0.0
dns.flags.authoritative,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00433654785156248,0.00352797508239744
dns.flags.checkdisable,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00312399864196776,0.0
dns.flags,DD1T,DD,0.0,2.0,0.2390733500612709,0.0845475990494188,0.0419730930628739,0.0845475990494188,0.0345534758668631,0.0020304603393348,0.0,0.00624861717224118,0.0
dns.flags.opcode,DD1T,DD,0.0,2.0,0.2381980510007585,0.0833333333333333,0.0198498375833965,0.0833333333333333,0.0320624597451969,0.0,0.0,0.00282120704650878,0.00152163505554198
