Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK Flag Cnt,DD1T,DD,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00396885871887204,0.00084261894226072
Active Max,DD1T,DD,0.0,2.0,0.3026315789473684,0.2378947698837559,0.1897022351131211,0.2378947698837559,0.1925866710908285,0.1331555442253661,0.0,0.011416769027709899,0.00175943374633784
Active Mean,DD1T,DD,0.0,2.0,0.2954663887441375,0.23637748174473477,0.1778964146128667,0.23637748174473477,0.1887989881683662,0.1248390866903526,0.0,0.013649845123290982,0.00262107849121088
Active Min,DD1T,DD,0.0,2.0,0.2953361125586243,0.2414236244565317,0.20038896173897083,0.2414236244565317,0.1988109896613954,0.1212774608835832,0.0,0.009714984893798781,0.00220613479614254
Active Std,DD1T,DD,0.0,2.0,0.2585330901511203,0.1609920674711303,0.12145234188168821,0.1609920674711303,0.1186112156858125,0.062356079860913,0.0,0.00935230255126948,0.0012360572814941
Bwd Blk Rate Avg,DD1T,DD,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00198330879211422,0.0017896652221679199
Bwd Header Len,DD1T,DD,0.0,2.0,0.3072563835330901,0.20958238344167318,0.1434610834101547,0.20958238344167318,0.1338350984353342,0.1435161697817616,0.0,0.005781269073486301,0.0026433944702147797
Bwd IAT Max,DD1T,DD,0.0,2.0,0.318264721208963,0.24478807021862767,0.2457622051863718,0.24478807021862767,0.223496907698795,0.1580800735517835,0.0,0.02241039276123042,0.00200319290161126
Bwd IAT Mean,DD1T,DD,0.0,2.0,0.3283611255862428,0.2753662854139699,0.2863979683562613,0.2753662854139699,0.2495429432565847,0.1675237518422073,0.0,0.0207849502563476,0.0018250465393066199
Bwd IAT Min,DD1T,DD,0.0,2.0,0.3471208963001563,0.2521266972010222,0.2733724379468319,0.2521266972010222,0.2318879687985953,0.1666445284276166,0.0,0.01900277137756344,0.0025538921356200598
Bwd IAT Std,DD1T,DD,0.0,2.0,0.3137050547159979,0.2388283742060396,0.2285724496889352,0.2388283742060396,0.2090762386889904,0.1406857378799569,0.0,0.01569671630859372,0.0008481979370117
Bwd IAT Tot,DD1T,DD,0.0,2.0,0.3662063574778531,0.2635635115611707,0.2887075408972985,0.2635635115611707,0.2432014708789779,0.1915537430887705,0.0,0.026772832870483338,0.0017507553100585798
Bwd Pkt Len Max,DD1T,DD,0.0,2.0,0.6261073475768629,0.4376583111749719,0.4559084616498342,0.4376583111749719,0.3933313582207712,0.49778088694979966,0.0,0.0066463470458984,0.0023684501647948802
Bwd Pkt Len Mean,DD1T,DD,0.0,2.0,0.5736711829077644,0.4311094665367611,0.46356024785923483,0.4311094665367611,0.3931615304034541,0.4457708571071174,0.0,0.00590376853942866,0.00304117202758786
Bwd Pkt Len Min,DD1T,DD,0.0,2.0,0.5880015633142261,0.3774137138827461,0.4898170951493893,0.3774137138827461,0.3577798630396145,0.4349126399176285,0.0,0.0050197601318359006,0.0008203029632568
Bwd Pkt Len Std,DD1T,DD,0.0,2.0,0.2697368421052631,0.1655301691453338,0.23255201156891664,0.1655301691453338,0.12329055651703942,0.0642680332786692,0.0,0.00628948211669918,0.00151329040527342
Bwd PSH Flags,DD1T,DD,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00345745086669918,0.00143871307373044
Bwd Seg Size Avg,DD1T,DD,0.0,2.0,0.5736711829077644,0.4311094665367611,0.46356024785923483,0.4311094665367611,0.3931615304034541,0.4457708571071174,0.0,0.00739297866821288,0.0018291473388671203
Bwd URG Flags,DD1T,DD,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00211205482482906,0.00184321403503412
CWE Flag Count,DD1T,DD,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.0026901245117187,0.0007943153381347399
Dst Port,DD1T,DD,0.0,2.0,0.5087285044293903,0.2838132466609577,0.356693321598631,0.2838132466609577,0.24408139313061777,0.3507791654207848,0.0,0.0051411628723144,0.00123476982116694
