Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UK@UKVPN,0,1,RF,0.9883859243350405,0.9693581112896864,0.9770631676477883,0.9693581112896864,0.9626747472445405,0.9845670364038754,0,197.48341941833496,7.207409381866455,3.8027374744415283
UK@UKVPN,1,2,RF,0.987849000495622,0.9680240430131342,0.9757420731868174,0.9680240430131342,0.9611967558488789,0.9838521400708923,0,200.15817642211914,7.151042222976685,3.834789276123047
UK@UKVPN,2,3,RF,0.9874194614240872,0.9666842793363797,0.9755395142157721,0.9666842793363797,0.9590299846605324,0.9832815873285079,0,199.8648715019226,7.298324108123779,3.7645387649536133
UK@UKVPN,3,4,RF,0.9893523872459937,0.9716611897279768,0.9787084060774198,0.9716611897279768,0.9670052165010661,0.9858508213095064,0,198.27702164649963,7.143772840499878,3.7767443656921387
UK@UKVPN,4,5,RF,0.9876879233437965,0.9672643495541038,0.9745724917844598,0.9672643495541038,0.9602280296397998,0.9836385618418613,0,197.2937548160553,7.144992828369141,3.8329989910125732
UK@UKVPN,5,6,RF,0.9890302329423426,0.9715326438148548,0.9779496842810147,0.9715326438148548,0.9662023222983825,0.9854222386218576,0,196.90402030944824,7.172547340393066,3.77443265914917
UK@UKVPN,6,7,RF,0.9882248471832149,0.9687368585891776,0.9768678614987698,0.9687368585891776,0.9624177155544688,0.9843521932212806,0,196.22165727615356,7.292051792144775,3.8218491077423096
UK@UKVPN,7,8,RF,0.9877416157277383,0.9676273692614806,0.9759445489883322,0.9676273692614806,0.9597964624232966,0.983711454842793,0,195.27344274520874,7.197089195251465,3.8882791996002197
UK@UKVPN,8,9,RF,0.9881174624153313,0.9684793051933634,0.9756236924686698,0.9684793051933634,0.9616784614168785,0.9842102778348197,0,194.53611087799072,7.266913652420044,3.827521324157715
UK@UKVPN,9,10,RF,0.9877416157277383,0.9677920353464353,0.9756832638707204,0.9677920353464353,0.9604980223722487,0.9837101133335532,0,196.64692878723145,7.2232677936553955,3.872756004333496
UK@UKVPN,10,11,RF,0.9889765405584008,0.9705935184944291,0.9786476729644599,0.9705935184944291,0.9654099386959183,0.9853514641734956,0,199.6723668575287,7.523242235183716,3.776768445968628
UK@UKVPN,11,12,RF,0.9877953081116801,0.9676251501077209,0.9756278013264276,0.9676251501077209,0.960751098026633,0.983781144579205,0,194.78808188438416,7.178903818130493,3.7861716747283936
UK@UKVPN,12,13,RF,0.9875805385759128,0.9672469557415871,0.9758822467214633,0.9672469557415871,0.9599458329842864,0.983495403517246,0,199.64734077453613,7.216626405715942,3.7894437313079834
UK@UKVPN,13,14,RF,0.9888154634065752,0.9706472475998951,0.9777701731707604,0.9706472475998951,0.9646264281458083,0.9851376414496238,0,199.55017495155334,7.284549713134766,3.7750589847564697
UK@UKVPN,14,15,RF,0.9876879233437965,0.9675375397035876,0.9760401393887455,0.9675375397035876,0.9603880243610253,0.9836381564100828,0,196.76536107063293,7.263588190078735,3.80985164642334
UK@UKVPN,15,16,RF,0.9881711547992731,0.9691633012563489,0.9767620948975303,0.9691633012563489,0.9625030680968569,0.9842806765916112,0,190.77543115615845,7.9373297691345215,3.7758781909942627
UK@UKVPN,16,17,RF,0.9879563852635057,0.9687851068902148,0.9769239570050661,0.9687851068902148,0.9615724042050827,0.9839950884680349,0,196.49378776550293,7.914846420288086,3.706183671951294
UK@UKVPN,17,18,RF,0.9883859243350405,0.9691551377318193,0.9767124227403322,0.9691551377318193,0.9628180868144439,0.9845670698615574,0,197.9315209388733,7.982517957687378,3.670062780380249
UK@UKVPN,18,19,RF,0.9883859243350405,0.9690965614365176,0.9772945863621826,0.9690965614365176,0.9638415898349046,0.9845657536833138,0,194.68921661376953,7.948965072631836,3.8269851207733154
UK@UKVPN,19,20,RF,0.9881711547992731,0.9688531164613459,0.9773383515335755,0.9688531164613459,0.9617823182930334,0.9842815146432825,0,195.2098023891449,7.8763346672058105,3.8737497329711914
UK@UKVPN,20,21,RF,0.9872583842722616,0.9658484127816886,0.9735331985541821,0.9658484127816886,0.9579391519426647,0.9830682268996488,0,195.59251737594604,7.958735227584839,3.693847894668579
UK@UKVPN,21,22,RF,0.988547001486866,0.970098215523646,0.9773645089389638,0.970098215523646,0.9643856797046767,0.9847800027982526,0,195.1306483745575,7.974432706832886,3.776860237121582
UK@UKVPN,22,23,RF,0.987473153808029,0.9664997972973062,0.9747987828870177,0.9664997972973062,0.9588218629443465,0.9833536365621264,0,196.70601773262024,8.104442119598389,3.766995668411255
UK@UKVPN,23,24,RF,0.9872046918883198,0.9661361419785652,0.9738497639645197,0.9661361419785652,0.957845439271823,0.9829969467717978,0,195.07992935180664,7.92614483833313,3.692408800125122
UK@UKVPN,24,25,RF,0.9872046918883198,0.9664152886320931,0.9752699355960266,0.9664152886320931,0.9579655492450005,0.9829965310866927,0,200.5656898021698,7.910283088684082,3.830042600631714
