,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,1331.0
blink-camera,1.0,1.0,1.0,3056.0
blink-security-hub,1.0,1.0,1.0,298.0
echodot,0.4225148057496417,0.9982594142259416,0.5931681931665607,1195.0
echoplus,0.8057667644529528,0.6212437128486512,0.7008933350271451,4374.0
echospot,0.9994302948646879,0.850455172413793,0.9187751650148388,4350.0
firetv,0.9992005387671248,0.9973292244478685,0.9982608617552251,1947.0
google-home-mini,0.9988951841359772,1.0,0.9994450373532551,1399.0
insteon-hub,1.0,1.0,1.0,1506.0
lightify-hub,1.0,1.0,1.0,783.0
magichome-strip,1.0,1.0,1.0,366.0
nest-tstat,1.0,1.0,1.0,1343.0
ring-doorbell,1.0,1.0,1.0,44138.0
roku-tv,1.0,1.0,1.0,1060.0
samsungtv-wired,1.0,1.0,1.0,8257.0
sengled-hub,1.0,1.0,1.0,446.0
smartthings-hub,1.0,1.0,1.0,2597.0
sousvide,1.0,1.0,1.0,73.0
t-philips-hub,0.9993500275554859,1.0,0.9996748520698745,16784.0
t-wemo-plug,1.0,1.0,1.0,4061.0
tplink-bulb,1.0,1.0,1.0,1975.0
tplink-plug,1.0,1.0,1.0,681.0
wansview-cam-wired,0.9998855971724305,1.0,0.9999427925908801,99627.0
xiaomi-hub,1.0,1.0,1.0,289.0
yi-camera,1.0,0.9996499416569427,0.999824914674725,32566.0
accuracy,0.9900816197729658,0.9900816197729658,0.9900816197729658,0.9900816197729658
macro avg,0.969001728507932,0.9786774986237278,0.9683994060661004,234502.0
weighted avg,0.9933153741410492,0.9900816197729658,0.9907514409132603,234502.0
