Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,DD1,DD,0.0,2.0,0.2337568664117676,0.1304063617915822,0.1222411268653468,0.1304063617915822,0.0917276619689252,0.0375847525477277,0.0,0.8093901634216308,0.09760537147521971
HH_0.01_magnitude_0_1,DD1,DD,0.0,2.0,0.3081495333344464,0.3009402595674257,0.2768973759203491,0.3009402595674257,0.2535256715569203,0.10097015918059041,0.0,1.4006291389465333,0.14471158981323237
HH_0.01_mean_0,DD1,DD,0.0,2.0,0.3536506770407226,0.3033959511173489,0.3145789933696859,0.3033959511173489,0.2754685586261889,0.1120459981688294,0.0,1.4711824893951415,0.13215360641479487
HH_0.01_pcc_0_1,DD1,DD,0.0,2.0,0.2372397442105087,0.1105768371159144,0.10601529499789539,0.1105768371159144,0.0770005140038053,0.028970620928516398,0.0,0.8445518493652344,0.1113906383514404
HH_0.01_radius_0_1,DD1,DD,0.0,2.0,0.351573639657389,0.3151852857384198,0.3087950523100137,0.3151852857384198,0.2721230583881102,0.1133140996902745,0.0,1.544557476043701,0.10982093811035151
HH_0.01_std_0,DD1,DD,0.0,2.0,0.3875144006812148,0.3197834610028453,0.3091902278613733,0.3197834610028453,0.2663982862841289,0.1433787775442186,0.0,1.7061196327209474,0.10852508544921871
HH_0.01_weight_0,DD1,DD,0.0,2.0,0.4384619237640458,0.2779573669017073,0.2638064239018218,0.2779573669017073,0.23451753379925783,0.1825533255738679,0.0,3.969565916061401,0.10662240982055657
HH_0.1_covariance_0_1,DD1,DD,0.0,2.0,0.1655185080059439,0.0985438957623992,0.0920539865709065,0.0985438957623992,0.0537754260771233,0.0093542964967555,0.0,0.7516717910766602,0.11055598258972166
HH_0.1_magnitude_0_1,DD1,DD,0.0,2.0,0.2840899604294324,0.2607316482331329,0.2263885767034227,0.2607316482331329,0.2096535290843215,0.0792519220443161,0.0,1.5308557033538819,0.15842609405517574
HH_0.1_mean_0,DD1,DD,0.0,2.0,0.2797488855124972,0.2670768100873765,0.2018907539434165,0.2670768100873765,0.1930801926058527,0.0772311718764793,0.0,1.4843269348144532,0.1622114181518554
HH_0.1_pcc_0_1,DD1,DD,0.0,2.0,0.2024877698562436,0.0872800053457911,0.085653989791815,0.0872800053457911,0.0493973337747873,0.0165833893739689,0.0,0.6845659732818603,0.12127361297607417
HH_0.1_radius_0_1,DD1,DD,0.0,2.0,0.2917335915716361,0.2759999354011064,0.239525219213866,0.2759999354011064,0.2127611814095777,0.092449517985195,0.0,1.3631094932556151,0.12366771697998043
HH_0.1_std_0,DD1,DD,0.0,2.0,0.24515051842452368,0.2527965148073335,0.1902616889413312,0.2527965148073335,0.1708953402024434,0.066316756988917,0.0,1.4422460079193116,0.13829755783081046
HH_0.1_weight_0,DD1,DD,0.0,2.0,0.2521930776551517,0.2226652053211326,0.2185777271953217,0.2226652053211326,0.1759543277981896,0.0623105392334639,0.0,6.148294878005982,0.12982139587402344
HH_1_covariance_0_1,DD1,DD,0.0,2.0,0.1847795234835456,0.1058676353821721,0.0961781496829489,0.1058676353821721,0.0569625532540724,0.0261928603602956,0.0,0.6527737140655517,0.10100259780883784
HH_1_magnitude_0_1,DD1,DD,0.0,2.0,0.3136660377673518,0.2969401360961725,0.20537838597046248,0.2969401360961725,0.20582398550254197,0.1169009419001072,0.0,1.249981164932251,0.13262534141540522
