,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4631,0,32,6,3,3,236,1241,74,795,0,290,777,1829,78,0,0,0,0,0,0
1,80,0,0,14,0,2,735,17,16,5,33,23,57,78,0,0,0,0,0,0,0
2,273,86,1320,855,0,92,0,169,13,111,23,29,105,228,85,0,0,0,0,0,0
3,215,62,1144,6949,0,143,164,214,15,54,0,32,154,848,0,0,0,0,0,0,0
4,12,0,0,0,167,3,125,0,0,1,0,0,0,415,0,0,0,0,0,0,0
5,512,0,7,0,1,490,1,304,0,3,0,0,103,281,0,0,0,0,0,0,0
6,834,12,0,1,0,2,1275,296,1,47,0,51,533,433,57,0,0,0,0,0,0
7,35,0,4,3,0,0,1,86,1,7,0,1,5,38,0,0,0,0,0,0,0
8,555,0,0,0,0,1,1,3,112,25,0,25,9,135,0,0,0,0,0,0,0
9,219,8,28,0,0,10,62,174,0,436,9,42,163,353,30,0,0,0,0,0,0
10,50,0,0,0,0,0,0,0,0,116,142,0,7,112,0,0,0,0,0,0,0
11,113,3,0,0,6,30,16,68,9,37,0,351,237,169,0,0,0,0,0,0,0
12,1230,2,2,16,0,2,29,226,133,2824,18,312,2433,628,2,0,0,0,0,0,0
13,795,11,728,1174,0,50,24,1044,45,177,61,9,116,5623,136,0,0,0,0,0,0
14,1744,0,617,2,3,23,0,107,759,130,0,50,889,255,459,0,0,0,0,0,0
15,269,0,0,34,0,0,1425,137,1,154,0,0,0,527,0,0,0,0,0,0,0
16,17,19,0,0,0,0,6,641,0,0,0,7,22,227,2,0,0,0,0,0,0
17,378,1,0,1,0,3,4,99,1,14,8,13,22,401,5,0,0,0,0,0,0
18,207,15,1475,4024,6,117,82,19,379,330,6,16,2581,530,206,0,0,0,0,0,0
19,360,30,10,54,0,2,753,555,94,10,2,112,579,146,1,0,0,0,0,0,0
20,9,289,15,0,0,4,295,339,1,11,0,0,582,16,0,0,0,0,0,0,0
