,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6221,151,0,10,0,25,845,1472,0,57,3,319,41,525,267,0,15,14,7,19,0
1,2,443,2,0,0,0,32,39,0,0,7,0,0,6,0,375,0,0,1,19,0
2,0,0,2271,5023,0,0,0,0,0,0,0,0,3,2,36,2,0,0,160,0,0
3,1,0,343,9575,0,0,0,0,0,0,0,0,0,0,26,0,0,0,53,0,0
4,8,0,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,937,0,3,0,11,0,1,0,1,0,0,0,0,204,0,39
6,140,12,0,0,0,273,1757,139,0,5,0,0,15,83,0,118,0,225,2,226,339
7,222,8,22,95,36,12,47,1167,88,17,7,202,110,839,10,6,94,48,34,68,8
8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9,28,0,983,7,0,0,156,19,0,2046,4,34,18,125,3,0,3,0,4,6,1
10,0,0,0,3,0,0,0,0,1,0,682,0,0,21,0,0,0,0,0,5,0
11,4,0,0,0,0,0,0,0,0,0,0,990,0,43,0,0,7,2,0,1,0
12,31,0,15,7,0,181,47,104,0,2,0,154,1543,417,73,0,109,0,1460,566,9
13,67,7,36,33,0,24,3,77,1,23,0,103,13,1373,19,6,4,1,28,55,0
14,17,0,5,146,0,0,5,212,0,100,12,12,171,736,4713,0,3,1,201,154,27
15,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940,0,4,0,0,0
16,1,5,0,3,0,0,1,74,0,0,5,0,74,0,0,0,1253,1,0,0,0
17,2,4,0,57,0,0,4,210,84,0,0,0,7,13,0,4,7,578,3,5,0
18,19,0,17,332,0,0,0,178,579,0,0,0,375,8,0,265,0,0,7077,1029,1
19,13,0,5,3,0,9,0,16,0,158,0,271,34,106,0,0,0,1,0,330,0
20,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,1,6,626
