,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3291,0,575,0,22,0,20,239,0,8,0,0,5,131,0,0,0,0,0,0,0
1,117,718,0,0,0,0,1,29,0,73,73,25,0,44,0,0,0,0,0,0,0
2,246,0,1619,221,0,0,0,128,0,0,0,144,4,297,1,0,0,0,0,0,0
3,19,0,2940,5820,0,0,0,788,0,0,0,0,379,54,0,0,0,0,0,0,0
4,0,0,0,0,1306,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
5,500,0,62,1,0,410,0,4,0,0,0,1,490,3,0,0,0,0,0,0,0
6,1134,301,0,0,0,1,133,3,0,0,178,1,0,1,0,0,0,0,0,0,0
7,643,0,8,0,1,0,35,51,0,30,1,2,120,15,0,0,0,0,0,0,0
8,5,0,0,0,0,0,0,4,0,2,4,0,2,0,0,0,0,0,0,0,0
9,108,0,56,0,0,0,223,205,0,1091,1,0,14,57,23,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,117,117,0,0,109,0,0,0,0,0,0,0
11,134,0,89,0,2,0,57,6,0,0,0,618,93,3,0,0,0,0,0,0,0
12,1505,0,3274,52,0,0,40,106,0,103,4,0,1445,88,0,0,0,0,0,0,0
13,630,0,288,1754,27,19,770,1235,0,29,21,1,84,740,2,0,0,0,0,0,0
14,1503,0,22,0,0,0,1,1079,0,0,0,0,708,10,1271,0,0,0,0,0,0
15,525,7,0,596,0,1,135,1117,0,0,0,0,1,0,0,0,0,0,0,0,0
16,149,0,2,0,1,0,85,11,0,0,1,2,581,0,0,0,0,0,0,0,0
17,127,0,0,0,0,0,16,511,0,0,2,1,0,225,0,0,0,0,0,0,0
18,25,0,2899,2137,2,0,0,767,0,0,0,158,3601,21,390,0,0,0,0,0,0
19,408,0,0,0,0,0,359,106,0,1,59,6,245,0,0,0,0,0,0,0,0
20,43,0,0,0,0,0,1304,0,0,43,0,0,7,0,0,0,0,0,0,0,0
