,precision,recall,f1-score,support
Amazon Echo,0.38327818657711493,0.7761,0.5131409302786869,10000.0
Awair air quality monitor,0.007911392405063292,0.011337868480725623,0.009319664492078284,441.0
Belkin Wemo switch,0.5094119606863236,0.42889200561009816,0.46569709891113986,7130.0
Belkin wemo motion sensor,0.6596958174904943,0.8675,0.7494600431965442,10000.0
Dropcam,0.9370816599732262,0.9655172413793104,0.9510869565217391,725.0
HP Printer,0.7970244420828906,0.635593220338983,0.7072135785007072,1180.0
Light Bulbs LiFX Smart Bulb,0.41083061889250816,0.30038701994641265,0.3470335339638865,3359.0
MacBook,0.3888888888888889,0.0013133208255159475,0.002617801047120419,5330.0
NEST Protect smoke alarm,0.30246913580246915,0.15030674846625766,0.20081967213114754,326.0
Netatmo Welcome,0.6778063410454156,0.1517651573292402,0.24800125411506505,5212.0
Netatmo weather station,0.924187725631769,0.35020519835841313,0.5079365079365079,731.0
PIX-STAR Photo-frame,0.25274725274725274,0.056372549019607844,0.09218436873747494,408.0
Phillip Hue Lightbulb,0.24268120331112458,0.14896517536249845,0.18461065888496392,8069.0
Samsung Galaxy Tab,0.2798664792691497,0.5235539000876425,0.36475347275225156,9128.0
Samsung SmartCam,0.748890860692103,0.4231424847087135,0.5407483341875962,9973.0
Smart Things,0.7466561762391818,0.48050632911392405,0.5847196549599507,1975.0
TP-Link Day Night Cloud camera,0.6890459363957597,0.6331168831168831,0.6598984771573604,1232.0
TP-Link Smart plug,0.6172022684310019,0.689545934530095,0.6513715710723192,947.0
TPLink Router Bridge LAN,0.5628067826863008,0.5045,0.532060746677916,10000.0
Triby Speaker,0.014700039729837107,0.02702702702702703,0.019042717447246525,1369.0
iHome,0.6984126984126984,0.17200938232994528,0.27603513174404015,1279.0
accuracy,0.46128988672956966,0.46128988672956966,0.46128988672956966,0.46128988672956966
macro avg,0.5167426603519322,0.3951265450491091,0.4098929607007497,88814.0
weighted avg,0.5064405198387874,0.46128988672956966,0.438191708637897,88814.0
