,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,10000.0
Awair air quality monitor,0.0,0.0,0.0,930.0
Belkin Wemo switch,0.8333333333333334,0.0006665777896280496,0.0013320900492873318,7501.0
Belkin wemo motion sensor,0.14056174089068826,0.9999,0.24647505422993493,10000.0
Dropcam,0.0,0.0,0.0,1443.0
HP Printer,0.0,0.0,0.0,1198.0
Light Bulbs LiFX Smart Bulb,1.0,0.010176593834181383,0.020148148148148148,3341.0
MacBook,0.0,0.0,0.0,3147.0
NEST Protect smoke alarm,0.0,0.0,0.0,10.0
Netatmo Welcome,0.0,0.0,0.0,3444.0
Netatmo weather station,0.0,0.0,0.0,715.0
PIX-STAR Photo-frame,1.0,0.03330161750713606,0.06445672191528545,1051.0
Phillip Hue Lightbulb,0.0,0.0,0.0,4728.0
Samsung Galaxy Tab,1.0,0.0026595744680851063,0.005305039787798408,1880.0
Samsung SmartCam,1.0,0.03251533742331288,0.0629827688651218,6520.0
Smart Things,0.0,0.0,0.0,1963.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,1420.0
TP-Link Smart plug,0.0,0.0,0.0,985.0
TPLink Router Bridge LAN,0.9938271604938271,0.03258120004047354,0.06309395512883316,9883.0
Triby Speaker,0.0,0.0,0.0,950.0
iHome,0.0,0.0,0.0,643.0
accuracy,0.1478983164232356,0.1478983164232356,0.1478983164232356,0.1478983164232356
macro avg,0.2841772492722785,0.05294290005061033,0.022085418005924246,71752.0
weighted avg,0.4218759695813456,0.1478983164232356,0.050925133986437936,71752.0
