,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,4291.0
Awair air quality monitor,0.0,0.0,0.0,1080.0
Belkin Wemo switch,0.3055555555555556,0.012406015037593985,0.02384393063583815,2660.0
Belkin wemo motion sensor,0.1665855418855637,0.9925,0.2852872274680579,10000.0
Dropcam,0.0,0.0,0.0,1313.0
HP Printer,0.0,0.0,0.0,1471.0
Light Bulbs LiFX Smart Bulb,1.0,0.007420091324200913,0.014730878186968839,1752.0
MacBook,0.0,0.0,0.0,906.0
NEST Protect smoke alarm,0.0,0.0,0.0,17.0
Netatmo Welcome,0.0,0.0,0.0,1778.0
Netatmo weather station,0.0,0.0,0.0,353.0
PIX-STAR Photo-frame,1.0,0.028942115768463075,0.05625606207565471,1002.0
Phillip Hue Lightbulb,0.0,0.0,0.0,6617.0
Samsung Galaxy Tab,0.0,0.0,0.0,5600.0
Samsung SmartCam,1.0,0.06464954288202003,0.12144755673686362,4594.0
Smart Things,0.0,0.0,0.0,2382.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,832.0
TP-Link Smart plug,0.0,0.0,0.0,882.0
TPLink Router Bridge LAN,1.0,0.0084,0.016660055533518445,10000.0
Triby Speaker,0.0,0.0,0.0,1184.0
iHome,0.0,0.0,0.0,1397.0
accuracy,0.17269717688942124,0.17269717688942124,0.17269717688942124,0.17269717688942124
macro avg,0.2129590998781485,0.05306275071487039,0.024677414792233416,60111.0
weighted avg,0.32983369427614606,0.17269717688942124,0.06193549989086223,60111.0
