,precision,recall,f1-score,support
Amazon Echo,0.7298716452742123,0.5830808669307853,0.6482705013602799,4291.0
Awair air quality monitor,0.14516129032258066,0.008333333333333333,0.01576182136602452,1080.0
Belkin Wemo switch,0.18704895650477862,0.3605263157894737,0.2463079491460126,2660.0
Belkin wemo motion sensor,0.8959881129271917,0.5427,0.6759668680326337,10000.0
Dropcam,1.0,0.7981721249047982,0.8877594239728929,1313.0
HP Printer,1.0,0.592794017675051,0.7443448570209134,1471.0
Light Bulbs LiFX Smart Bulb,0.5460526315789473,0.33162100456621,0.4126420454545455,1752.0
MacBook,0.04391127206880942,0.10706401766004417,0.0622792937399679,906.0
NEST Protect smoke alarm,0.12195121951219512,0.5882352941176471,0.20202020202020204,17.0
Netatmo Welcome,0.3739195791055994,0.5596175478065242,0.4482991664789367,1778.0
Netatmo weather station,0.2599009900990099,0.29745042492917845,0.2774108322324967,353.0
PIX-STAR Photo-frame,0.5962566844919787,0.22255489021956087,0.3241279069767442,1002.0
Phillip Hue Lightbulb,0.534423994546694,0.3554480882575185,0.4269377382465057,6617.0
Samsung Galaxy Tab,0.408112582781457,0.61625,0.49103585657370524,5600.0
Samsung SmartCam,0.6147355422926528,0.6501959077057031,0.6319686871892521,4594.0
Smart Things,0.5513385293120976,0.68303946263644,0.6101631351959498,2382.0
TP-Link Day Night Cloud camera,0.8324999999999999,0.8004807692307694,0.8161764705882353,832.0
TP-Link Smart plug,0.6063303659742829,0.6950113378684807,0.6476492340200739,882.0
TPLink Router Bridge LAN,0.4720149253731344,0.5313,0.4999059089198344,10000.0
Triby Speaker,0.4528301886792453,0.04054054054054054,0.07441860465116279,1184.0
iHome,0.4679153659382588,0.9656406585540444,0.6303738317757009,1397.0
accuracy,0.5196053966828035,0.5196053966828035,0.5196053966828035,0.5196053966828035
macro avg,0.5162030417515775,0.4919074572726715,0.46542001595057475,60111.0
weighted avg,0.5819092656834993,0.5196053966828035,0.52613255526266,60111.0
